order_no,time_type,order_state,receive_type,approve_date,created_at,driver_id,delivery_date,latest_delivery_date,accept_date,pickup_date,pass_date,local_area_flag
FD453S,1,4,2,2022/12/1 20:11,2022/12/1 20:11,40971,2022/12/1 20:44,2022/12/1 21:14,2022/12/1 20:33,2022/12/1 20:37,2022/12/1 20:46,0
DR730J,1,4,2,2022/12/1 20:12,2022/12/1 20:11,44424,2022/12/1 20:44,2022/12/1 21:14,2022/12/1 20:21,2022/12/1 20:39,2022/12/1 20:49,0
DE634P,1,4,2,2022/12/1 20:11,2022/12/1 20:11,18809,2022/12/1 20:49,2022/12/1 21:19,2022/12/1 20:16,2022/12/1 20:23,2022/12/1 20:42,0
QU197W,1,4,2,2022/12/1 20:11,2022/12/1 20:11,39730,2022/12/1 20:39,2022/12/1 21:09,2022/12/1 20:20,2022/12/1 20:26,2022/12/1 20:33,0
NZ302L,1,4,2,2022/12/1 20:13,2022/12/1 20:11,8423,2022/12/1 20:48,2022/12/1 21:18,2022/12/1 20:31,2022/12/1 20:41,2022/12/1 20:45,0
BT976Q,1,4,2,2022/12/1 20:13,2022/12/1 20:11,57328,2022/12/1 20:46,2022/12/1 21:16,2022/12/1 20:22,2022/12/1 20:39,2022/12/1 20:55,0
YI576I,1,4,2,2022/12/1 20:12,2022/12/1 20:11,70481,2022/12/1 20:39,2022/12/1 21:09,2022/12/1 20:17,2022/12/1 20:21,2022/12/1 20:29,0
ZY430D,1,4,2,2022/12/1 20:14,2022/12/1 20:11,70365,2022/12/1 20:44,2022/12/1 21:14,2022/12/1 20:33,2022/12/1 20:40,2022/12/1 20:49,0
YP820Z,1,4,2,2022/12/1 20:12,2022/12/1 20:11,28233,2022/12/1 20:44,2022/12/1 21:14,2022/12/1 20:21,2022/12/1 20:29,2022/12/1 20:37,0
VU317V,1,4,2,2022/12/1 20:12,2022/12/1 20:11,68081,2022/12/1 20:44,2022/12/1 21:14,2022/12/1 20:16,2022/12/1 20:25,2022/12/1 20:50,0
XY805B,1,4,2,2022/12/1 20:14,2022/12/1 20:11,54948,2022/12/1 20:31,2022/12/1 21:01,2022/12/1 20:16,2022/12/1 20:23,2022/12/1 20:40,0
NV610X,1,4,2,2022/12/1 20:12,2022/12/1 20:12,20368,2022/12/1 20:44,2022/12/1 21:14,2022/12/1 20:16,2022/12/1 20:20,2022/12/1 20:30,0
MR948A,1,4,1,2022/12/1 20:12,2022/12/1 20:12,,,,,,,0
QI658N,1,4,2,2022/12/1 20:12,2022/12/1 20:12,37311,2022/12/1 21:05,2022/12/1 21:35,2022/12/1 20:35,2022/12/1 21:08,2022/12/1 21:28,0
EX061B,1,4,2,2022/12/1 20:15,2022/12/1 20:12,65030,2022/12/1 20:35,2022/12/1 21:05,2022/12/1 20:15,2022/12/1 20:19,2022/12/1 20:23,0
AG376N,1,4,2,2022/12/1 20:12,2022/12/1 20:12,57213,2022/12/1 20:40,2022/12/1 21:10,2022/12/1 20:21,2022/12/1 20:24,2022/12/1 20:30,0
IJ547Q,1,4,2,2022/12/1 20:13,2022/12/1 20:12,24935,2022/12/1 20:50,2022/12/1 21:20,2022/12/1 20:26,2022/12/1 20:34,2022/12/1 20:45,0
NB361P,1,4,2,2022/12/1 20:14,2022/12/1 20:12,60894,2022/12/1 20:55,2022/12/1 21:25,2022/12/1 20:26,2022/12/1 20:30,2022/12/1 20:51,0
DI259N,1,4,2,2022/12/1 20:12,2022/12/1 20:12,39941,2022/12/1 20:38,2022/12/1 21:08,2022/12/1 20:13,2022/12/1 20:22,2022/12/1 20:38,0
PJ850G,1,4,2,2022/12/1 20:12,2022/12/1 20:12,57552,2022/12/1 20:55,2022/12/1 21:25,2022/12/1 20:15,2022/12/1 20:19,2022/12/1 20:35,0
ML574H,1,4,2,2022/12/1 20:14,2022/12/1 20:12,53016,2022/12/1 20:40,2022/12/1 21:10,2022/12/1 20:14,2022/12/1 20:20,2022/12/1 20:36,0
GK817T,1,4,2,2022/12/1 20:12,2022/12/1 20:12,53336,2022/12/1 21:00,2022/12/1 21:30,2022/12/1 20:26,2022/12/1 20:41,2022/12/1 21:03,0
MN601G,1,4,2,2022/12/1 20:13,2022/12/1 20:12,15664,2022/12/1 20:42,2022/12/1 21:12,2022/12/1 20:14,2022/12/1 20:24,2022/12/1 20:36,0
XV423S,1,4,2,2022/12/1 20:12,2022/12/1 20:12,8968,2022/12/1 20:45,2022/12/1 21:15,2022/12/1 20:31,2022/12/1 20:44,2022/12/1 20:54,0
OB601A,1,4,2,2022/12/1 20:12,2022/12/1 20:12,46288,2022/12/1 20:54,2022/12/1 21:24,2022/12/1 20:28,2022/12/1 20:32,2022/12/1 20:48,0
FD743K,1,4,2,2022/12/1 20:12,2022/12/1 20:12,5914,2022/12/1 20:50,2022/12/1 21:20,2022/12/1 20:27,2022/12/1 20:35,2022/12/1 20:49,0
NP130D,1,4,2,2022/12/1 20:17,2022/12/1 20:12,54309,2022/12/1 20:50,2022/12/1 21:20,2022/12/1 20:22,2022/12/1 20:33,2022/12/1 20:47,0
VD792Z,1,4,2,2022/12/1 20:13,2022/12/1 20:12,4886,2022/12/1 20:35,2022/12/1 21:05,2022/12/1 20:17,2022/12/1 20:30,2022/12/1 20:35,0
XA148X,1,4,2,2022/12/1 20:14,2022/12/1 20:12,62263,2022/12/1 20:57,2022/12/1 21:27,2022/12/1 20:18,2022/12/1 20:26,2022/12/1 20:49,0
RI148O,1,4,2,2022/12/1 20:14,2022/12/1 20:12,6037,2022/12/1 20:55,2022/12/1 21:25,2022/12/1 20:29,2022/12/1 20:38,2022/12/1 20:52,0
ZF185V,1,4,2,2022/12/1 20:14,2022/12/1 20:13,31477,2022/12/1 20:45,2022/12/1 21:15,2022/12/1 20:28,2022/12/1 20:38,2022/12/1 20:46,0
NB074C,1,4,2,2022/12/1 20:14,2022/12/1 20:13,75000,2022/12/1 20:31,2022/12/1 21:01,2022/12/1 20:17,2022/12/1 20:20,2022/12/1 20:25,0
MU850K,1,4,2,2022/12/1 20:13,2022/12/1 20:13,70175,2022/12/1 20:51,2022/12/1 21:21,2022/12/1 20:32,2022/12/1 20:45,2022/12/1 20:55,0
AU948D,1,4,2,2022/12/1 20:20,2022/12/1 20:13,52608,2022/12/1 20:31,2022/12/1 21:01,2022/12/1 20:21,2022/12/1 20:29,2022/12/1 20:35,0
SD310C,1,4,2,2022/12/1 20:13,2022/12/1 20:13,3285,2022/12/1 20:39,2022/12/1 21:09,2022/12/1 20:27,2022/12/1 20:30,2022/12/1 20:36,0
PC140B,1,4,2,2022/12/1 20:13,2022/12/1 20:13,61492,2022/12/1 20:46,2022/12/1 21:16,2022/12/1 20:23,2022/12/1 20:43,2022/12/1 20:53,0
IU042N,1,4,2,2022/12/1 20:13,2022/12/1 20:13,4456,2022/12/1 20:38,2022/12/1 21:08,2022/12/1 20:21,2022/12/1 20:31,2022/12/1 20:40,0
OL124S,1,4,2,2022/12/1 20:13,2022/12/1 20:13,67441,2022/12/1 20:46,2022/12/1 21:16,2022/12/1 20:14,2022/12/1 20:25,2022/12/1 20:35,1
OZ314Z,1,4,2,2022/12/1 20:14,2022/12/1 20:13,14294,2022/12/1 20:51,2022/12/1 21:21,2022/12/1 20:16,2022/12/1 20:28,2022/12/1 20:45,0
IU938F,1,4,2,2022/12/1 20:13,2022/12/1 20:13,1602,2022/12/1 20:41,2022/12/1 21:11,2022/12/1 20:22,2022/12/1 20:30,2022/12/1 20:38,0
IM857B,1,4,2,2022/12/1 20:13,2022/12/1 20:13,62833,2022/12/1 20:46,2022/12/1 21:16,2022/12/1 20:14,2022/12/1 20:32,2022/12/1 20:56,1
RV146O,1,4,2,2022/12/1 20:13,2022/12/1 20:13,63510,2022/12/1 20:51,2022/12/1 21:21,2022/12/1 20:27,2022/12/1 20:38,2022/12/1 20:45,0
BH478F,1,4,2,2022/12/1 20:13,2022/12/1 20:13,76610,2022/12/1 20:56,2022/12/1 21:26,2022/12/1 20:31,2022/12/1 20:43,2022/12/1 20:54,0
RV826J,1,4,2,2022/12/1 20:13,2022/12/1 20:13,20194,2022/12/1 20:41,2022/12/1 21:11,2022/12/1 20:18,2022/12/1 20:27,2022/12/1 20:41,0
IV156I,1,4,2,2022/12/1 20:14,2022/12/1 20:13,19824,2022/12/1 20:51,2022/12/1 21:21,2022/12/1 20:17,2022/12/1 20:28,2022/12/1 20:43,0
EP328Z,1,4,2,2022/12/1 20:13,2022/12/1 20:13,46920,2022/12/1 20:41,2022/12/1 21:11,2022/12/1 20:29,2022/12/1 20:36,2022/12/1 20:46,0
CE290K,1,4,2,2022/12/1 20:14,2022/12/1 20:13,4034,2022/12/1 20:51,2022/12/1 21:21,2022/12/1 20:23,2022/12/1 20:29,2022/12/1 20:40,0
GY475S,1,4,2,2022/12/1 20:13,2022/12/1 20:13,49682,2022/12/1 20:46,2022/12/1 21:16,2022/12/1 20:28,2022/12/1 20:31,2022/12/1 20:38,0
LS798K,1,4,2,2022/12/1 20:13,2022/12/1 20:13,26997,2022/12/1 20:43,2022/12/1 21:13,2022/12/1 20:15,2022/12/1 20:22,2022/12/1 20:35,0
SL925Y,1,91,2,2022/12/1 20:14,2022/12/1 20:13,0,2022/12/1 20:36,2022/12/1 21:06,,,,1
RY071I,1,4,2,2022/12/1 20:14,2022/12/1 20:13,27327,2022/12/1 20:41,2022/12/1 21:11,2022/12/1 20:27,2022/12/1 20:31,2022/12/1 20:36,0
QG327Q,1,4,2,2022/12/1 20:14,2022/12/1 20:13,24795,2022/12/1 20:43,2022/12/1 21:13,2022/12/1 20:17,2022/12/1 20:32,2022/12/1 20:50,1
VG462W,1,4,2,2022/12/1 20:14,2022/12/1 20:14,27958,2022/12/1 20:31,2022/12/1 21:01,2022/12/1 20:23,2022/12/1 20:26,2022/12/1 20:31,0
SB241R,1,4,2,2022/12/1 20:15,2022/12/1 20:14,49588,2022/12/1 20:47,2022/12/1 21:17,2022/12/1 20:33,2022/12/1 20:43,2022/12/1 20:54,0
FK714E,1,6,2,,2022/12/1 20:14,0,2022/12/1 20:42,2022/12/1 21:12,,,,1
UW392Y,1,4,2,2022/12/1 20:15,2022/12/1 20:14,40963,2022/12/1 21:02,2022/12/1 21:32,2022/12/1 20:24,2022/12/1 20:32,2022/12/1 20:56,0
GX650Y,1,4,2,2022/12/1 20:14,2022/12/1 20:14,14148,2022/12/1 20:37,2022/12/1 21:07,2022/12/1 20:20,2022/12/1 20:34,2022/12/1 20:42,0
UJ954P,1,4,2,2022/12/1 20:14,2022/12/1 20:14,12848,2022/12/1 21:00,2022/12/1 21:30,2022/12/1 20:28,2022/12/1 20:42,2022/12/1 20:55,0
HR025F,1,3,2,,2022/12/1 20:14,0,2022/12/1 20:52,2022/12/1 21:22,,,,0
ZE067K,1,4,2,2022/12/1 20:14,2022/12/1 20:14,30569,2022/12/1 20:42,2022/12/1 21:12,2022/12/1 20:14,2022/12/1 20:27,2022/12/1 20:36,1
TN398S,1,4,2,2022/12/1 20:15,2022/12/1 20:14,57965,2022/12/1 21:02,2022/12/1 21:32,2022/12/1 20:23,2022/12/1 20:30,2022/12/1 20:46,0
XI306U,1,4,2,2022/12/1 20:16,2022/12/1 20:14,56198,2022/12/1 20:42,2022/12/1 21:12,2022/12/1 20:24,2022/12/1 20:42,2022/12/1 20:56,0
QA507M,1,4,2,2022/12/1 20:15,2022/12/1 20:14,55221,2022/12/1 20:57,2022/12/1 21:27,2022/12/1 20:19,2022/12/1 20:41,2022/12/1 21:03,0
IU274U,1,91,2,2022/12/1 20:16,2022/12/1 20:14,0,2022/12/1 20:37,2022/12/1 21:07,,,,1
ZG265Q,1,4,2,2022/12/1 20:15,2022/12/1 20:14,36258,2022/12/1 20:52,2022/12/1 21:22,2022/12/1 20:24,2022/12/1 20:31,2022/12/1 20:42,0
XZ164Y,1,4,2,2022/12/1 20:14,2022/12/1 20:14,8480,2022/12/1 20:47,2022/12/1 21:17,2022/12/1 20:31,2022/12/1 20:43,2022/12/1 20:50,0
GW276P,1,4,2,2022/12/1 20:15,2022/12/1 20:14,25459,2022/12/1 21:11,2022/12/1 21:41,2022/12/1 20:33,2022/12/1 20:42,2022/12/1 21:04,0
FN431S,1,4,1,2022/12/1 20:15,2022/12/1 20:14,,,,,,,0
KJ064P,1,4,2,2022/12/1 20:15,2022/12/1 20:15,41757,2022/12/1 20:47,2022/12/1 21:17,2022/12/1 20:29,2022/12/1 20:38,2022/12/1 20:47,0
KE341B,1,4,2,2022/12/1 20:15,2022/12/1 20:15,68610,2022/12/1 20:53,2022/12/1 21:23,2022/12/1 20:24,2022/12/1 20:35,2022/12/1 20:45,0
MX176R,1,4,2,2022/12/1 20:15,2022/12/1 20:15,60843,2022/12/1 20:53,2022/12/1 21:23,2022/12/1 20:25,2022/12/1 20:33,2022/12/1 20:48,0
FR963I,1,4,2,2022/12/1 20:17,2022/12/1 20:15,14810,2022/12/1 20:43,2022/12/1 21:13,2022/12/1 20:26,2022/12/1 20:37,2022/12/1 20:41,0
BS253O,1,4,2,2022/12/1 20:15,2022/12/1 20:15,68264,2022/12/1 20:46,2022/12/1 21:16,2022/12/1 20:31,2022/12/1 20:45,2022/12/1 20:52,0
UQ326G,1,4,2,2022/12/1 20:16,2022/12/1 20:15,2230,2022/12/1 20:43,2022/12/1 21:13,2022/12/1 20:20,2022/12/1 20:29,2022/12/1 20:39,0
EN784D,1,4,2,2022/12/1 20:19,2022/12/1 20:15,8364,2022/12/1 20:43,2022/12/1 21:13,2022/12/1 20:22,2022/12/1 20:30,2022/12/1 20:36,0
TO058K,1,4,2,2022/12/1 20:15,2022/12/1 20:15,8786,2022/12/1 20:43,2022/12/1 21:13,2022/12/1 20:20,2022/12/1 20:33,2022/12/1 20:41,0
AH786O,1,4,1,2022/12/1 20:16,2022/12/1 20:15,,,,,,,0
ZL498B,1,4,2,2022/12/1 20:16,2022/12/1 20:15,22081,2022/12/1 20:48,2022/12/1 21:18,2022/12/1 20:20,2022/12/1 20:34,2022/12/1 20:44,0
MR735Q,1,4,2,2022/12/1 20:16,2022/12/1 20:15,33483,2022/12/1 20:58,2022/12/1 21:28,2022/12/1 20:22,2022/12/1 20:32,2022/12/1 20:50,0
LN645P,2,4,1,2022/12/1 20:19,2022/12/1 20:15,,,,,,,0
HR932B,1,4,2,2022/12/1 20:16,2022/12/1 20:16,45540,2022/12/1 20:49,2022/12/1 21:19,2022/12/1 20:25,2022/12/1 20:43,2022/12/1 20:51,0
AE450X,1,4,2,2022/12/1 20:16,2022/12/1 20:16,23964,2022/12/1 20:39,2022/12/1 21:09,2022/12/1 20:20,2022/12/1 20:25,2022/12/1 20:32,0
SH462O,1,4,2,2022/12/1 20:16,2022/12/1 20:16,23878,2022/12/1 20:54,2022/12/1 21:24,2022/12/1 20:23,2022/12/1 20:28,2022/12/1 20:49,0
SR368W,1,4,2,2022/12/1 20:21,2022/12/1 20:16,23878,2022/12/1 20:54,2022/12/1 21:24,2022/12/1 20:23,2022/12/1 20:34,2022/12/1 20:49,0
ZP453X,1,4,2,2022/12/1 20:17,2022/12/1 20:16,37363,2022/12/1 20:54,2022/12/1 21:24,2022/12/1 20:25,2022/12/1 20:31,2022/12/1 20:47,0
XR416I,1,4,2,2022/12/1 20:16,2022/12/1 20:16,42157,2022/12/1 20:39,2022/12/1 21:09,2022/12/1 20:21,2022/12/1 20:36,2022/12/1 20:42,0
FK274M,1,3,2,,2022/12/1 20:16,0,2022/12/1 20:49,2022/12/1 21:19,,,,0
RD183X,1,4,2,2022/12/1 20:17,2022/12/1 20:16,48892,2022/12/1 20:49,2022/12/1 21:19,2022/12/1 20:26,2022/12/1 20:36,2022/12/1 20:46,0
ZL217M,1,91,2,2022/12/1 20:16,2022/12/1 20:16,0,2022/12/1 20:44,2022/12/1 21:14,,,,1
IO534P,1,4,2,2022/12/1 20:16,2022/12/1 20:16,3195,2022/12/1 20:37,2022/12/1 21:07,2022/12/1 20:17,2022/12/1 20:23,2022/12/1 20:33,0
SD941O,1,4,2,2022/12/1 20:16,2022/12/1 20:16,55132,2022/12/1 21:04,2022/12/1 21:34,2022/12/1 20:18,2022/12/1 20:34,2022/12/1 20:47,1
BD890S,1,4,2,2022/12/1 20:17,2022/12/1 20:16,39034,2022/12/1 20:36,2022/12/1 21:06,2022/12/1 20:19,2022/12/1 20:25,2022/12/1 20:32,0
WY392D,1,4,2,2022/12/1 20:22,2022/12/1 20:16,65828,2022/12/1 20:49,2022/12/1 21:19,2022/12/1 20:25,2022/12/1 20:38,2022/12/1 21:03,0
LY594H,1,4,2,2022/12/1 20:16,2022/12/1 20:16,71149,2022/12/1 20:39,2022/12/1 21:09,2022/12/1 20:18,2022/12/1 20:28,2022/12/1 20:38,0
OR014N,1,4,2,2022/12/1 20:18,2022/12/1 20:16,60392,2022/12/1 20:55,2022/12/1 21:25,2022/12/1 20:28,2022/12/1 20:38,2022/12/1 20:54,0
SB429L,1,4,2,2022/12/1 20:16,2022/12/1 20:16,14673,2022/12/1 20:49,2022/12/1 21:19,2022/12/1 20:28,2022/12/1 20:31,2022/12/1 20:38,0
QV128K,1,4,2,2022/12/1 20:16,2022/12/1 20:16,23075,2022/12/1 20:54,2022/12/1 21:24,2022/12/1 20:31,2022/12/1 20:36,2022/12/1 20:51,0
LU278X,1,4,1,2022/12/1 20:17,2022/12/1 20:16,,,,,,,0
HG951O,1,4,2,2022/12/1 20:18,2022/12/1 20:16,27725,2022/12/1 20:49,2022/12/1 21:19,2022/12/1 20:26,2022/12/1 20:35,2022/12/1 20:44,0
GT468A,1,4,2,2022/12/1 20:17,2022/12/1 20:16,51221,2022/12/1 20:49,2022/12/1 21:19,2022/12/1 20:17,2022/12/1 20:41,2022/12/1 20:52,1
DL547L,1,4,2,2022/12/1 20:20,2022/12/1 20:16,14960,2022/12/1 20:54,2022/12/1 21:24,2022/12/1 20:27,2022/12/1 20:28,2022/12/1 20:39,0
AU056O,1,4,2,2022/12/1 20:17,2022/12/1 20:16,11485,2022/12/1 21:09,2022/12/1 21:39,2022/12/1 20:27,2022/12/1 20:36,2022/12/1 20:46,0
CR731W,1,4,2,2022/12/1 20:18,2022/12/1 20:17,32441,2022/12/1 21:10,2022/12/1 21:40,2022/12/1 20:38,2022/12/1 20:43,2022/12/1 20:57,0
YQ602J,1,4,1,2022/12/1 20:18,2022/12/1 20:17,,,,,,,0
VW258D,1,6,2,,2022/12/1 20:17,0,2022/12/1 20:40,2022/12/1 21:10,,,,0
AF678I,1,4,2,2022/12/1 20:18,2022/12/1 20:17,55125,2022/12/1 21:12,2022/12/1 21:42,2022/12/1 20:29,2022/12/1 20:39,2022/12/1 21:03,0
QV203L,1,6,2,,2022/12/1 20:17,0,2022/12/1 21:00,2022/12/1 21:30,,,,0
XB845T,1,4,2,2022/12/1 20:17,2022/12/1 20:17,65608,2022/12/1 20:40,2022/12/1 21:10,2022/12/1 20:24,2022/12/1 20:30,2022/12/1 20:38,0
IM978W,1,4,2,2022/12/1 20:17,2022/12/1 20:17,54374,2022/12/1 20:48,2022/12/1 21:18,2022/12/1 20:26,2022/12/1 20:38,2022/12/1 20:45,0
IJ957F,1,4,2,2022/12/1 20:17,2022/12/1 20:17,28267,2022/12/1 20:50,2022/12/1 21:20,2022/12/1 20:21,2022/12/1 20:39,2022/12/1 20:54,0
WI062R,1,91,2,2022/12/1 20:17,2022/12/1 20:17,0,2022/12/1 20:55,2022/12/1 21:25,,,,1
MS843T,1,4,2,2022/12/1 20:17,2022/12/1 20:17,13244,2022/12/1 21:15,2022/12/1 21:45,2022/12/1 20:24,2022/12/1 20:31,2022/12/1 20:45,0
CV039Z,1,4,2,2022/12/1 20:17,2022/12/1 20:17,45613,2022/12/1 20:48,2022/12/1 21:18,2022/12/1 20:20,2022/12/1 20:26,2022/12/1 20:43,0
SA036G,1,4,2,2022/12/1 20:18,2022/12/1 20:17,17543,2022/12/1 20:45,2022/12/1 21:15,2022/12/1 20:26,2022/12/1 20:41,2022/12/1 20:50,0
BW378J,1,4,2,2022/12/1 20:17,2022/12/1 20:17,6223,2022/12/1 20:55,2022/12/1 21:25,2022/12/1 20:32,2022/12/1 20:47,2022/12/1 20:55,0
HD462G,1,4,2,2022/12/1 20:17,2022/12/1 20:17,52677,2022/12/1 20:50,2022/12/1 21:20,2022/12/1 20:37,2022/12/1 20:52,2022/12/1 21:03,0
AD492O,1,4,2,2022/12/1 20:18,2022/12/1 20:17,50524,2022/12/1 21:00,2022/12/1 21:30,2022/12/1 20:27,2022/12/1 20:38,2022/12/1 20:53,0
AU329E,1,4,2,2022/12/1 20:18,2022/12/1 20:17,71843,2022/12/1 20:40,2022/12/1 21:10,2022/12/1 20:21,2022/12/1 20:25,2022/12/1 20:32,0
NY790Q,1,6,2,,2022/12/1 20:17,0,2022/12/1 20:50,2022/12/1 21:20,,,,1
BY879Q,1,4,2,2022/12/1 20:18,2022/12/1 20:17,27405,2022/12/1 20:45,2022/12/1 21:15,2022/12/1 20:18,2022/12/1 20:39,2022/12/1 20:46,1
RV871L,1,4,2,2022/12/1 20:17,2022/12/1 20:17,24625,2022/12/1 21:05,2022/12/1 21:35,2022/12/1 20:32,2022/12/1 20:42,2022/12/1 21:01,0
GL073V,1,4,2,2022/12/1 20:18,2022/12/1 20:18,9181,2022/12/1 21:20,2022/12/1 21:50,2022/12/1 20:20,2022/12/1 20:37,2022/12/1 21:08,0
OF376X,1,4,2,2022/12/1 20:18,2022/12/1 20:18,63539,2022/12/1 20:55,2022/12/1 21:25,2022/12/1 20:23,2022/12/1 20:30,2022/12/1 20:44,0
HA925K,1,4,2,2022/12/1 20:18,2022/12/1 20:18,61136,2022/12/1 20:46,2022/12/1 21:16,2022/12/1 20:20,2022/12/1 20:31,2022/12/1 20:40,0
ZB760X,1,4,2,2022/12/1 20:18,2022/12/1 20:18,30076,2022/12/1 20:51,2022/12/1 21:21,2022/12/1 20:27,2022/12/1 20:30,2022/12/1 20:43,0
PU836X,1,4,2,2022/12/1 20:18,2022/12/1 20:18,11339,2022/12/1 20:44,2022/12/1 21:14,2022/12/1 20:26,2022/12/1 20:37,2022/12/1 20:42,0
HV061V,1,4,2,2022/12/1 20:18,2022/12/1 20:18,12127,2022/12/1 20:48,2022/12/1 21:18,2022/12/1 20:19,2022/12/1 20:22,2022/12/1 20:37,0
RS398U,1,4,2,2022/12/1 20:18,2022/12/1 20:18,31028,2022/12/1 20:51,2022/12/1 21:21,2022/12/1 20:24,2022/12/1 20:30,2022/12/1 20:43,0
YU065Z,1,4,2,2022/12/1 20:18,2022/12/1 20:18,31502,2022/12/1 20:36,2022/12/1 21:06,2022/12/1 20:21,2022/12/1 20:33,2022/12/1 20:42,0
YE472O,1,4,2,2022/12/1 20:18,2022/12/1 20:18,50077,2022/12/1 20:56,2022/12/1 21:26,2022/12/1 20:23,2022/12/1 20:30,2022/12/1 20:51,0
OC607K,1,91,2,2022/12/1 20:20,2022/12/1 20:18,0,2022/12/1 20:58,2022/12/1 21:28,,,,1
ZP491K,1,6,2,,2022/12/1 20:18,0,2022/12/1 20:56,2022/12/1 21:26,,,,1
LD480I,1,4,2,2022/12/1 20:19,2022/12/1 20:18,43863,2022/12/1 20:56,2022/12/1 21:26,2022/12/1 20:36,2022/12/1 20:49,2022/12/1 21:01,0
VA231K,1,4,2,2022/12/1 20:18,2022/12/1 20:18,27141,2022/12/1 20:51,2022/12/1 21:21,2022/12/1 20:19,2022/12/1 20:23,2022/12/1 20:36,1
YP472D,1,4,2,2022/12/1 20:19,2022/12/1 20:18,52375,2022/12/1 20:46,2022/12/1 21:16,2022/12/1 20:27,2022/12/1 20:36,2022/12/1 20:42,0
RI706N,1,4,2,2022/12/1 20:19,2022/12/1 20:18,45739,2022/12/1 21:01,2022/12/1 21:31,2022/12/1 20:27,2022/12/1 20:38,2022/12/1 20:56,0
MR023S,1,4,2,2022/12/1 20:19,2022/12/1 20:18,21115,2022/12/1 20:51,2022/12/1 21:21,2022/12/1 20:23,2022/12/1 20:40,2022/12/1 20:59,0
AM089R,1,4,2,2022/12/1 20:19,2022/12/1 20:18,53082,2022/12/1 20:51,2022/12/1 21:21,2022/12/1 20:24,2022/12/1 20:33,2022/12/1 20:43,0
KA749K,1,4,2,2022/12/1 20:19,2022/12/1 20:18,26871,2022/12/1 20:56,2022/12/1 21:26,2022/12/1 20:20,2022/12/1 20:27,2022/12/1 20:47,0
FN871Z,1,4,2,2022/12/1 20:19,2022/12/1 20:19,41527,2022/12/1 21:21,2022/12/1 21:51,2022/12/1 20:47,2022/12/1 20:53,2022/12/1 21:08,0
GR760S,1,4,2,2022/12/1 20:20,2022/12/1 20:19,25676,2022/12/1 20:42,2022/12/1 21:12,2022/12/1 20:25,2022/12/1 20:35,2022/12/1 20:39,0
DF257M,1,7,2,2022/12/1 20:22,2022/12/1 20:19,31647,2022/12/1 21:02,2022/12/1 21:32,2022/12/1 20:23,2022/12/1 20:30,2022/12/1 20:51,0
RH328A,1,4,2,2022/12/1 20:19,2022/12/1 20:19,57933,2022/12/1 21:02,2022/12/1 21:32,2022/12/1 20:25,2022/12/1 20:34,2022/12/1 21:04,0
PX934L,1,4,2,2022/12/1 20:19,2022/12/1 20:19,32123,2022/12/1 21:12,2022/12/1 21:42,2022/12/1 20:26,2022/12/1 20:30,2022/12/1 20:59,0
GS931O,1,4,2,2022/12/1 20:19,2022/12/1 20:19,63544,2022/12/1 20:42,2022/12/1 21:12,2022/12/1 20:24,2022/12/1 20:26,2022/12/1 20:30,0
VF958D,1,4,2,2022/12/1 20:20,2022/12/1 20:19,62545,2022/12/1 21:02,2022/12/1 21:32,2022/12/1 20:26,2022/12/1 20:40,2022/12/1 21:14,0
BV546A,1,4,2,2022/12/1 20:23,2022/12/1 20:19,49588,2022/12/1 20:56,2022/12/1 21:26,2022/12/1 20:54,2022/12/1 21:02,2022/12/1 21:13,0
JV520D,1,4,2,2022/12/1 20:19,2022/12/1 20:19,58576,2022/12/1 21:11,2022/12/1 21:41,2022/12/1 20:23,2022/12/1 20:36,2022/12/1 20:51,1
BH431P,1,4,2,2022/12/1 20:20,2022/12/1 20:19,38699,2022/12/1 21:02,2022/12/1 21:32,2022/12/1 20:28,2022/12/1 20:33,2022/12/1 20:50,0
PI485G,1,4,2,2022/12/1 20:19,2022/12/1 20:19,53082,2022/12/1 21:12,2022/12/1 21:42,2022/12/1 20:44,2022/12/1 20:52,2022/12/1 21:02,0
RG392P,1,4,2,2022/12/1 20:20,2022/12/1 20:19,30044,2022/12/1 20:56,2022/12/1 21:26,2022/12/1 20:30,2022/12/1 20:36,2022/12/1 20:48,0
IJ062S,1,4,2,2022/12/1 20:20,2022/12/1 20:19,16911,2022/12/1 20:52,2022/12/1 21:22,2022/12/1 20:30,2022/12/1 20:38,2022/12/1 20:44,0
UT869E,1,4,2,2022/12/1 20:20,2022/12/1 20:19,41002,2022/12/1 20:57,2022/12/1 21:27,2022/12/1 20:31,2022/12/1 20:42,2022/12/1 20:52,0
VG291D,1,4,2,2022/12/1 20:20,2022/12/1 20:20,910,2022/12/1 20:52,2022/12/1 21:22,2022/12/1 20:30,2022/12/1 20:39,2022/12/1 20:49,0
VC289A,1,4,2,2022/12/1 20:20,2022/12/1 20:19,69981,2022/12/1 21:02,2022/12/1 21:32,2022/12/1 20:23,2022/12/1 20:48,2022/12/1 21:10,0
ML489J,1,4,2,2022/12/1 20:20,2022/12/1 20:20,70926,2022/12/1 20:48,2022/12/1 21:18,2022/12/1 20:25,2022/12/1 20:31,2022/12/1 20:41,0
PV821P,1,4,2,2022/12/1 20:20,2022/12/1 20:20,57687,2022/12/1 20:53,2022/12/1 21:23,2022/12/1 20:35,2022/12/1 20:46,2022/12/1 20:55,0
