order_no,time_type,order_state,receive_type,approve_date,created_at,driver_id,delivery_date,latest_delivery_date,accept_date,pickup_date,pass_date,local_area_flag
NT543C,1,4,2,2022/12/2 20:26,2022/12/2 20:25,24266,2022/12/2 20:58,2022/12/2 21:28,2022/12/2 20:35,2022/12/2 20:44,2022/12/2 20:51,0
NO451L,1,4,2,2022/12/2 20:26,2022/12/2 20:25,72289,2022/12/2 20:56,2022/12/2 21:26,2022/12/2 20:38,2022/12/2 20:50,2022/12/2 20:58,0
YD719C,1,4,2,2022/12/2 20:27,2022/12/2 20:25,23876,2022/12/2 20:48,2022/12/2 21:18,2022/12/2 20:37,2022/12/2 20:47,2022/12/2 20:56,0
OL049L,1,4,2,2022/12/2 20:26,2022/12/2 20:25,43266,2022/12/2 20:53,2022/12/2 21:23,2022/12/2 20:26,2022/12/2 20:40,2022/12/2 20:48,1
IC075L,1,4,2,2022/12/2 20:26,2022/12/2 20:26,37238,2022/12/2 21:03,2022/12/2 21:33,2022/12/2 20:36,2022/12/2 20:45,2022/12/2 21:00,0
HQ134J,1,4,2,2022/12/2 20:26,2022/12/2 20:26,6149,2022/12/2 21:09,2022/12/2 21:39,2022/12/2 20:47,2022/12/2 20:55,2022/12/2 21:04,0
BP924M,1,4,2,2022/12/2 20:26,2022/12/2 20:26,70281,2022/12/2 20:54,2022/12/2 21:24,2022/12/2 20:30,2022/12/2 20:42,2022/12/2 20:54,0
AB798T,1,4,2,2022/12/2 20:27,2022/12/2 20:26,2751,2022/12/2 20:54,2022/12/2 21:24,2022/12/2 20:30,2022/12/2 20:39,2022/12/2 20:50,0
PS674Z,1,4,1,2022/12/2 20:26,2022/12/2 20:26,,,,,,,0
TO496V,1,4,2,2022/12/2 20:26,2022/12/2 20:26,27166,2022/12/2 21:04,2022/12/2 21:34,2022/12/2 20:40,2022/12/2 20:45,2022/12/2 20:55,0
XD902J,1,4,2,2022/12/2 20:28,2022/12/2 20:26,24242,2022/12/2 20:59,2022/12/2 21:29,2022/12/2 20:35,2022/12/2 20:41,2022/12/2 20:53,0
SY285G,1,4,2,2022/12/2 20:26,2022/12/2 20:26,33464,2022/12/2 20:55,2022/12/2 21:25,2022/12/2 20:28,2022/12/2 20:34,2022/12/2 20:52,0
ED573Z,1,4,2,2022/12/2 20:26,2022/12/2 20:26,53272,2022/12/2 21:07,2022/12/2 21:37,2022/12/2 20:43,2022/12/2 20:54,2022/12/2 21:12,0
ZU658K,1,6,2,,2022/12/2 20:26,0,2022/12/2 21:04,2022/12/2 21:34,,,,0
CQ583M,1,4,2,2022/12/2 20:27,2022/12/2 20:26,56957,2022/12/2 20:56,2022/12/2 21:26,2022/12/2 20:33,2022/12/2 20:41,2022/12/2 20:49,0
VS302E,1,4,2,2022/12/2 20:28,2022/12/2 20:26,5216,2022/12/2 21:24,2022/12/2 21:54,2022/12/2 20:36,2022/12/2 20:43,2022/12/2 21:10,0
YM701M,1,4,2,2022/12/2 20:27,2022/12/2 20:26,43567,2022/12/2 21:07,2022/12/2 21:37,2022/12/2 20:28,2022/12/2 20:37,2022/12/2 20:51,0
OF142H,1,4,2,2022/12/2 20:26,2022/12/2 20:26,38509,2022/12/2 21:22,2022/12/2 21:52,2022/12/2 20:59,2022/12/2 21:08,2022/12/2 21:20,0
LC940Q,1,4,2,2022/12/2 20:27,2022/12/2 20:26,267,2022/12/2 21:09,2022/12/2 21:39,2022/12/2 20:39,2022/12/2 20:45,2022/12/2 21:03,0
HK821U,1,4,2,2022/12/2 20:26,2022/12/2 20:26,25522,2022/12/2 20:59,2022/12/2 21:29,2022/12/2 20:48,2022/12/2 21:03,2022/12/2 21:15,0
NI513V,1,4,2,2022/12/2 20:26,2022/12/2 20:26,48181,2022/12/2 21:04,2022/12/2 21:34,2022/12/2 20:34,2022/12/2 20:41,2022/12/2 21:02,0
OP274A,1,7,2,2022/12/2 20:27,2022/12/2 20:26,30653,2022/12/2 20:54,2022/12/2 21:24,2022/12/2 20:31,2022/12/2 20:38,2022/12/2 20:49,0
SD964B,1,4,2,2022/12/2 20:27,2022/12/2 20:26,25459,2022/12/2 21:14,2022/12/2 21:44,2022/12/2 20:33,2022/12/2 20:37,2022/12/2 20:52,0
ZA438X,1,4,2,2022/12/2 20:27,2022/12/2 20:26,3357,2022/12/2 21:09,2022/12/2 21:39,2022/12/2 20:37,2022/12/2 20:46,2022/12/2 20:56,0
MP514P,1,4,2,2022/12/2 20:27,2022/12/2 20:26,24627,2022/12/2 20:59,2022/12/2 21:29,2022/12/2 20:36,2022/12/2 20:45,2022/12/2 21:01,0
FC364R,1,4,2,2022/12/2 20:27,2022/12/2 20:27,36980,2022/12/2 21:00,2022/12/2 21:30,2022/12/2 20:41,2022/12/2 20:48,2022/12/2 20:58,0
JI537Z,1,4,2,2022/12/2 20:27,2022/12/2 20:27,20194,2022/12/2 20:55,2022/12/2 21:25,2022/12/2 20:37,2022/12/2 20:43,2022/12/2 20:54,0
FL314Y,1,4,2,2022/12/2 20:27,2022/12/2 20:27,27582,2022/12/2 21:05,2022/12/2 21:35,2022/12/2 20:31,2022/12/2 20:39,2022/12/2 21:16,0
FR896Q,1,4,2,2022/12/2 20:27,2022/12/2 20:27,25245,2022/12/2 21:07,2022/12/2 21:37,2022/12/2 20:29,2022/12/2 20:38,2022/12/2 20:55,0
LU257H,1,4,2,2022/12/2 20:27,2022/12/2 20:27,36552,2022/12/2 21:00,2022/12/2 21:30,2022/12/2 20:37,2022/12/2 20:54,2022/12/2 21:03,0
SJ160N,1,4,2,2022/12/2 20:27,2022/12/2 20:27,53336,2022/12/2 20:55,2022/12/2 21:25,2022/12/2 20:38,2022/12/2 20:46,2022/12/2 20:55,0
VX502N,1,4,2,2022/12/2 20:27,2022/12/2 20:27,17946,2022/12/2 21:05,2022/12/2 21:35,2022/12/2 20:37,2022/12/2 20:41,2022/12/2 20:47,0
NA653G,1,4,2,2022/12/2 20:27,2022/12/2 20:27,4939,2022/12/2 21:03,2022/12/2 21:33,2022/12/2 20:41,2022/12/2 20:56,2022/12/2 21:07,0
QX019T,1,4,2,2022/12/2 20:28,2022/12/2 20:27,54053,2022/12/2 21:15,2022/12/2 21:45,2022/12/2 20:39,2022/12/2 20:40,2022/12/2 20:52,0
KW024T,1,4,2,2022/12/2 20:27,2022/12/2 20:27,56198,2022/12/2 21:05,2022/12/2 21:35,2022/12/2 20:41,2022/12/2 20:52,2022/12/2 21:04,0
WK902X,1,4,2,2022/12/2 20:27,2022/12/2 20:27,53434,2022/12/2 21:05,2022/12/2 21:35,2022/12/2 20:39,2022/12/2 21:09,2022/12/2 21:21,0
HV273O,1,4,2,2022/12/2 20:28,2022/12/2 20:27,7318,2022/12/2 21:30,2022/12/2 22:00,2022/12/2 20:52,2022/12/2 21:18,2022/12/2 21:45,0
YD941X,1,4,2,2022/12/2 20:28,2022/12/2 20:27,17284,2022/12/2 21:00,2022/12/2 21:30,2022/12/2 20:37,2022/12/2 20:40,2022/12/2 20:46,0
TE891P,1,4,2,2022/12/2 20:27,2022/12/2 20:27,24016,2022/12/2 20:55,2022/12/2 21:25,2022/12/2 20:29,2022/12/2 20:33,2022/12/2 20:40,0
CV546R,1,4,1,2022/12/2 20:27,2022/12/2 20:27,,,,,,,0
AE519S,1,4,2,2022/12/2 20:27,2022/12/2 20:27,45527,2022/12/2 20:55,2022/12/2 21:25,2022/12/2 20:30,2022/12/2 20:38,2022/12/2 20:48,0
UC792Z,1,4,2,2022/12/2 20:28,2022/12/2 20:27,31388,2022/12/2 21:00,2022/12/2 21:30,2022/12/2 20:32,2022/12/2 20:43,2022/12/2 20:55,0
JE465V,1,91,2,2022/12/2 20:29,2022/12/2 20:27,0,2022/12/2 20:55,2022/12/2 21:25,,,,1
FE349E,1,4,2,2022/12/2 20:28,2022/12/2 20:27,39229,2022/12/2 20:45,2022/12/2 21:15,2022/12/2 20:30,2022/12/2 20:37,2022/12/2 20:40,0
FN781T,1,4,2,2022/12/2 20:27,2022/12/2 20:27,37416,2022/12/2 21:20,2022/12/2 21:50,2022/12/2 20:31,2022/12/2 20:54,2022/12/2 21:06,1
KS150W,1,4,2,2022/12/2 20:29,2022/12/2 20:27,48892,2022/12/2 21:05,2022/12/2 21:35,2022/12/2 20:39,2022/12/2 20:51,2022/12/2 21:12,0
UN046C,1,4,2,2022/12/2 20:28,2022/12/2 20:27,73422,2022/12/2 21:10,2022/12/2 21:40,2022/12/2 20:32,2022/12/2 20:44,2022/12/2 21:05,0
BV867W,1,4,2,2022/12/2 20:28,2022/12/2 20:27,76698,2022/12/2 21:05,2022/12/2 21:35,2022/12/2 20:37,2022/12/2 20:44,2022/12/2 21:00,0
OA839N,1,4,2,2022/12/2 20:28,2022/12/2 20:27,73240,2022/12/2 20:53,2022/12/2 21:23,2022/12/2 20:31,2022/12/2 20:43,2022/12/2 20:53,0
VW702N,1,4,2,2022/12/2 20:28,2022/12/2 20:28,27732,2022/12/2 20:50,2022/12/2 21:20,2022/12/2 20:32,2022/12/2 20:39,2022/12/2 20:43,0
BM578W,1,4,2,2022/12/2 20:28,2022/12/2 20:28,924,2022/12/2 20:48,2022/12/2 21:18,2022/12/2 20:30,2022/12/2 20:39,2022/12/2 20:44,0
HX159C,1,4,2,2022/12/2 20:28,2022/12/2 20:28,62701,2022/12/2 21:21,2022/12/2 21:51,2022/12/2 20:48,2022/12/2 20:53,2022/12/2 21:11,0
FE298M,1,4,2,2022/12/2 20:30,2022/12/2 20:28,56160,2022/12/2 21:01,2022/12/2 21:31,2022/12/2 20:30,2022/12/2 20:52,2022/12/2 21:12,1
OK037J,1,4,2,2022/12/2 20:28,2022/12/2 20:28,52677,2022/12/2 21:01,2022/12/2 21:31,2022/12/2 20:37,2022/12/2 20:46,2022/12/2 21:00,0
GN579F,1,4,2,2022/12/2 20:28,2022/12/2 20:28,9507,2022/12/2 21:16,2022/12/2 21:46,2022/12/2 20:35,2022/12/2 20:43,2022/12/2 20:56,0
PL385A,1,4,2,2022/12/2 20:28,2022/12/2 20:28,64966,2022/12/2 20:56,2022/12/2 21:26,2022/12/2 20:32,2022/12/2 20:40,2022/12/2 20:59,0
EJ460A,1,4,2,2022/12/2 20:28,2022/12/2 20:28,3359,2022/12/2 21:01,2022/12/2 21:31,2022/12/2 20:49,2022/12/2 20:55,2022/12/2 21:01,0
AL307N,1,4,2,2022/12/2 20:28,2022/12/2 20:28,33633,2022/12/2 21:16,2022/12/2 21:46,2022/12/2 20:32,2022/12/2 20:41,2022/12/2 20:56,0
AI428L,1,4,2,2022/12/2 20:29,2022/12/2 20:28,31335,2022/12/2 21:16,2022/12/2 21:46,2022/12/2 20:46,2022/12/2 20:49,2022/12/2 21:01,0
IU197K,1,4,2,2022/12/2 20:29,2022/12/2 20:28,42968,2022/12/2 21:01,2022/12/2 21:31,2022/12/2 20:40,2022/12/2 20:51,2022/12/2 21:00,0
RS976Z,1,4,2,2022/12/2 20:28,2022/12/2 20:28,77460,2022/12/2 21:06,2022/12/2 21:36,2022/12/2 20:31,2022/12/2 20:50,2022/12/2 20:59,1
WU560F,1,4,2,2022/12/2 20:28,2022/12/2 20:28,61296,2022/12/2 20:56,2022/12/2 21:26,2022/12/2 20:38,2022/12/2 20:52,2022/12/2 20:59,0
ZH725H,1,4,2,2022/12/2 20:28,2022/12/2 20:28,11971,2022/12/2 21:36,2022/12/2 22:06,2022/12/2 20:42,2022/12/2 20:54,2022/12/2 21:14,0
JM365Q,1,4,2,2022/12/2 20:28,2022/12/2 20:28,4068,2022/12/2 21:08,2022/12/2 21:38,2022/12/2 20:42,2022/12/2 20:54,2022/12/2 21:07,0
WR796G,1,4,2,2022/12/2 20:31,2022/12/2 20:28,72756,2022/12/2 20:51,2022/12/2 21:21,2022/12/2 20:33,2022/12/2 20:42,2022/12/2 20:50,0
WM356L,1,91,2,2022/12/2 20:30,2022/12/2 20:28,0,2022/12/2 21:10,2022/12/2 21:40,,,,1
IE498Q,1,4,2,2022/12/2 20:28,2022/12/2 20:28,72384,2022/12/2 21:05,2022/12/2 21:35,2022/12/2 20:37,2022/12/2 20:48,2022/12/2 21:02,0
LI542I,1,4,2,2022/12/2 20:29,2022/12/2 20:28,62774,2022/12/2 21:04,2022/12/2 21:34,2022/12/2 20:44,2022/12/2 20:57,2022/12/2 21:05,0
GQ542G,1,4,2,2022/12/2 20:29,2022/12/2 20:29,50524,2022/12/2 20:56,2022/12/2 21:26,2022/12/2 20:41,2022/12/2 20:46,2022/12/2 20:52,0
XD748M,1,4,2,2022/12/2 20:30,2022/12/2 20:29,59758,2022/12/2 21:03,2022/12/2 21:33,2022/12/2 20:45,2022/12/2 20:53,2022/12/2 21:00,0
ZN362X,1,4,1,2022/12/2 20:29,2022/12/2 20:29,,,,,,,0
KB056N,1,4,2,2022/12/2 20:29,2022/12/2 20:29,34349,2022/12/2 21:07,2022/12/2 21:37,2022/12/2 20:36,2022/12/2 20:44,2022/12/2 21:04,0
ER459L,1,7,2,2022/12/2 20:29,2022/12/2 20:29,29209,2022/12/2 21:12,2022/12/2 21:42,2022/12/2 21:04,2022/12/2 21:58,2022/12/2 22:14,0
CE926G,1,4,2,2022/12/2 20:29,2022/12/2 20:29,7861,2022/12/2 21:17,2022/12/2 21:47,2022/12/2 20:36,2022/12/2 20:43,2022/12/2 21:04,0
YO458S,1,4,2,2022/12/2 20:29,2022/12/2 20:29,46539,2022/12/2 21:12,2022/12/2 21:42,2022/12/2 20:43,2022/12/2 20:55,2022/12/2 21:08,0
RG132M,1,4,2,2022/12/2 20:33,2022/12/2 20:29,28805,2022/12/2 21:19,2022/12/2 21:49,2022/12/2 20:52,2022/12/2 21:01,2022/12/2 21:17,0
IS648L,1,4,2,2022/12/2 20:29,2022/12/2 20:29,77724,2022/12/2 20:57,2022/12/2 21:27,2022/12/2 20:45,2022/12/2 20:52,2022/12/2 20:58,0
SW496T,1,4,2,2022/12/2 20:29,2022/12/2 20:29,3141,2022/12/2 20:52,2022/12/2 21:22,2022/12/2 20:34,2022/12/2 20:42,2022/12/2 20:45,0
RF340D,1,4,2,2022/12/2 20:29,2022/12/2 20:29,28810,2022/12/2 21:08,2022/12/2 21:38,2022/12/2 20:40,2022/12/2 20:50,2022/12/2 21:11,0
XR183P,1,4,2,2022/12/2 20:30,2022/12/2 20:29,36169,2022/12/2 20:47,2022/12/2 21:17,2022/12/2 20:33,2022/12/2 20:44,2022/12/2 20:50,0
WA402T,1,4,2,2022/12/2 20:29,2022/12/2 20:29,24317,2022/12/2 21:02,2022/12/2 21:32,2022/12/2 20:45,2022/12/2 20:48,2022/12/2 20:53,0
GE149G,1,4,2,2022/12/2 20:29,2022/12/2 20:29,45439,2022/12/2 20:52,2022/12/2 21:22,2022/12/2 20:33,2022/12/2 20:39,2022/12/2 20:46,0
SV642J,1,4,2,2022/12/2 20:31,2022/12/2 20:29,14802,2022/12/2 20:56,2022/12/2 21:26,2022/12/2 20:39,2022/12/2 21:01,2022/12/2 21:07,0
QN329V,1,4,2,2022/12/2 20:30,2022/12/2 20:29,13596,2022/12/2 21:22,2022/12/2 21:52,2022/12/2 20:39,2022/12/2 20:48,2022/12/2 21:18,0
RM218J,1,4,1,2022/12/2 20:30,2022/12/2 20:29,,,,,,,0
JU192Z,1,4,2,2022/12/2 20:30,2022/12/2 20:30,25676,2022/12/2 21:07,2022/12/2 21:37,2022/12/2 20:39,2022/12/2 20:48,2022/12/2 21:01,0
JS502D,1,4,2,2022/12/2 20:31,2022/12/2 20:30,11120,2022/12/2 20:58,2022/12/2 21:28,2022/12/2 20:32,2022/12/2 20:48,2022/12/2 20:55,1
NO032N,1,4,2,2022/12/2 20:30,2022/12/2 20:30,45713,2022/12/2 21:08,2022/12/2 21:38,2022/12/2 20:36,2022/12/2 20:54,2022/12/2 21:06,0
HV342H,1,3,2,,2022/12/2 20:30,0,2022/12/2 21:03,2022/12/2 21:33,,,,0
UL523U,1,4,2,2022/12/2 20:30,2022/12/2 20:30,45540,2022/12/2 20:53,2022/12/2 21:23,2022/12/2 20:34,2022/12/2 20:47,2022/12/2 20:52,0
KV468F,1,4,2,2022/12/2 20:30,2022/12/2 20:30,13294,2022/12/2 21:08,2022/12/2 21:38,2022/12/2 20:44,2022/12/2 20:47,2022/12/2 20:55,0
LH264R,1,4,2,2022/12/2 20:30,2022/12/2 20:30,41749,2022/12/2 20:53,2022/12/2 21:23,2022/12/2 20:40,2022/12/2 20:49,2022/12/2 20:56,0
LD549E,1,4,2,2022/12/2 20:30,2022/12/2 20:30,70373,2022/12/2 20:58,2022/12/2 21:28,2022/12/2 20:41,2022/12/2 20:46,2022/12/2 20:50,0
BZ281R,1,4,2,2022/12/2 20:30,2022/12/2 20:30,20882,2022/12/2 20:53,2022/12/2 21:23,2022/12/2 20:35,2022/12/2 21:00,2022/12/2 21:07,0
XE519L,1,91,2,2022/12/2 20:31,2022/12/2 20:30,0,2022/12/2 20:58,2022/12/2 21:28,,,,1
ZW865S,1,4,2,2022/12/2 20:36,2022/12/2 20:30,2211,2022/12/2 20:58,2022/12/2 21:28,2022/12/2 20:39,2022/12/2 20:46,2022/12/2 20:55,0
GZ023B,1,4,2,2022/12/2 20:31,2022/12/2 20:30,59285,2022/12/2 21:13,2022/12/2 21:43,2022/12/2 20:44,2022/12/2 21:07,2022/12/2 21:25,0
TL513O,1,4,2,2022/12/2 20:30,2022/12/2 20:30,18326,2022/12/2 21:03,2022/12/2 21:33,2022/12/2 20:45,2022/12/2 21:06,2022/12/2 21:32,0
BK419M,1,4,2,2022/12/2 20:31,2022/12/2 20:30,58428,2022/12/2 21:09,2022/12/2 21:39,2022/12/2 20:49,2022/12/2 20:55,2022/12/2 21:03,0
DM531I,1,4,2,2022/12/2 20:30,2022/12/2 20:30,2689,2022/12/2 21:25,2022/12/2 21:55,2022/12/2 20:43,2022/12/2 20:49,2022/12/2 21:11,0
FX359Z,1,4,2,2022/12/2 20:31,2022/12/2 20:30,25056,2022/12/2 20:58,2022/12/2 21:28,2022/12/2 20:41,2022/12/2 20:50,2022/12/2 20:56,0
IQ973U,1,4,2,2022/12/2 20:31,2022/12/2 20:30,3317,2022/12/2 21:08,2022/12/2 21:38,2022/12/2 20:35,2022/12/2 20:53,2022/12/2 21:08,0
QZ481Y,1,6,2,,2022/12/2 20:30,0,2022/12/2 21:08,2022/12/2 21:38,,,,0
IP560L,1,4,2,2022/12/2 20:31,2022/12/2 20:30,21231,2022/12/2 20:58,2022/12/2 21:28,2022/12/2 20:40,2022/12/2 20:43,2022/12/2 20:47,0
IO706R,1,4,2,2022/12/2 20:31,2022/12/2 20:30,4336,2022/12/2 20:51,2022/12/2 21:21,2022/12/2 20:34,2022/12/2 20:40,2022/12/2 20:45,0
DV062O,1,4,2,2022/12/2 20:32,2022/12/2 20:31,26957,2022/12/2 20:58,2022/12/2 21:28,2022/12/2 20:42,2022/12/2 20:53,2022/12/2 20:59,0
WD386B,1,6,2,,2022/12/2 20:31,0,2022/12/2 21:14,2022/12/2 21:44,,,,0
GB390L,1,4,2,2022/12/2 20:32,2022/12/2 20:31,4824,2022/12/2 21:04,2022/12/2 21:34,2022/12/2 20:32,2022/12/2 20:52,2022/12/2 21:00,1
HE895D,1,4,2,2022/12/2 20:34,2022/12/2 20:31,10549,2022/12/2 20:54,2022/12/2 21:24,2022/12/2 20:36,2022/12/2 20:42,2022/12/2 20:46,0
SO815D,1,4,2,2022/12/2 20:35,2022/12/2 20:31,45360,2022/12/2 21:28,2022/12/2 21:58,2022/12/2 20:55,2022/12/2 21:07,2022/12/2 21:29,0
WX894V,1,4,2,2022/12/2 20:32,2022/12/2 20:31,21790,2022/12/2 21:08,2022/12/2 21:38,2022/12/2 20:45,2022/12/2 20:59,2022/12/2 21:07,0
BU193G,1,4,2,2022/12/2 20:33,2022/12/2 20:31,12238,2022/12/2 21:19,2022/12/2 21:49,2022/12/2 20:36,2022/12/2 20:51,2022/12/2 21:02,0
SN458X,1,4,2,2022/12/2 20:31,2022/12/2 20:31,65030,2022/12/2 21:19,2022/12/2 21:49,2022/12/2 21:02,2022/12/2 21:09,2022/12/2 21:17,0
XQ984L,1,4,2,2022/12/2 20:31,2022/12/2 20:31,57152,2022/12/2 21:14,2022/12/2 21:44,2022/12/2 20:45,2022/12/2 20:48,2022/12/2 21:29,0
KG810W,1,4,2,2022/12/2 20:31,2022/12/2 20:31,74052,2022/12/2 20:54,2022/12/2 21:24,2022/12/2 20:36,2022/12/2 20:41,2022/12/2 20:48,0
WY820T,1,4,2,2022/12/2 20:32,2022/12/2 20:31,12742,2022/12/2 21:14,2022/12/2 21:44,2022/12/2 20:38,2022/12/2 20:48,2022/12/2 21:06,0
RO231L,1,4,2,2022/12/2 20:32,2022/12/2 20:31,2862,2022/12/2 20:59,2022/12/2 21:29,2022/12/2 20:42,2022/12/2 20:47,2022/12/2 20:56,0
CF748Q,1,4,2,2022/12/2 20:32,2022/12/2 20:31,33669,2022/12/2 20:59,2022/12/2 21:29,2022/12/2 20:34,2022/12/2 20:42,2022/12/2 20:55,0
AC015E,1,4,2,2022/12/2 20:32,2022/12/2 20:32,52864,2022/12/2 21:03,2022/12/2 21:33,2022/12/2 20:41,2022/12/2 20:56,2022/12/2 21:06,0
UE581B,1,4,2,2022/12/2 20:32,2022/12/2 20:32,49929,2022/12/2 21:09,2022/12/2 21:39,2022/12/2 20:37,2022/12/2 20:53,2022/12/2 21:11,0
SQ649E,1,4,2,2022/12/2 20:32,2022/12/2 20:32,27455,2022/12/2 21:10,2022/12/2 21:40,2022/12/2 20:36,2022/12/2 20:39,2022/12/2 20:49,0
YX812B,1,4,2,2022/12/2 20:32,2022/12/2 20:32,46920,2022/12/2 21:30,2022/12/2 22:00,2022/12/2 21:01,2022/12/2 21:17,2022/12/2 21:27,0
ZW927P,1,4,2,2022/12/2 20:32,2022/12/2 20:32,25089,2022/12/2 21:20,2022/12/2 21:50,2022/12/2 20:47,2022/12/2 20:57,2022/12/2 21:17,0
HP416G,1,4,2,2022/12/2 20:33,2022/12/2 20:32,36980,2022/12/2 21:05,2022/12/2 21:35,2022/12/2 20:58,2022/12/2 21:07,2022/12/2 21:14,0
OR539I,1,4,2,2022/12/2 20:32,2022/12/2 20:32,69481,2022/12/2 21:10,2022/12/2 21:40,2022/12/2 20:46,2022/12/2 20:53,2022/12/2 21:06,0
KO149O,1,4,2,2022/12/2 20:33,2022/12/2 20:32,12401,2022/12/2 21:05,2022/12/2 21:35,2022/12/2 20:41,2022/12/2 20:51,2022/12/2 21:02,0
XZ286C,1,4,2,2022/12/2 20:32,2022/12/2 20:32,39910,2022/12/2 21:02,2022/12/2 21:32,2022/12/2 20:39,2022/12/2 20:52,2022/12/2 21:08,0
IV642K,1,4,2,2022/12/2 20:32,2022/12/2 20:32,23218,2022/12/2 20:50,2022/12/2 21:20,2022/12/2 20:33,2022/12/2 20:56,2022/12/2 21:09,0
OX748X,1,4,2,2022/12/2 20:32,2022/12/2 20:32,26700,2022/12/2 21:10,2022/12/2 21:40,2022/12/2 20:53,2022/12/2 21:03,2022/12/2 21:11,0
VO325Y,1,4,2,2022/12/2 20:34,2022/12/2 20:32,24923,2022/12/2 21:15,2022/12/2 21:45,2022/12/2 20:43,2022/12/2 20:56,2022/12/2 21:13,0
BZ579L,1,4,2,2022/12/2 20:32,2022/12/2 20:32,39814,2022/12/2 21:08,2022/12/2 21:38,2022/12/2 20:47,2022/12/2 20:56,2022/12/2 21:13,0
VP197Y,1,4,2,2022/12/2 20:33,2022/12/2 20:32,5717,2022/12/2 20:55,2022/12/2 21:25,2022/12/2 20:37,2022/12/2 20:46,2022/12/2 20:54,0
OW627W,1,4,2,2022/12/2 20:33,2022/12/2 20:32,27405,2022/12/2 20:55,2022/12/2 21:25,2022/12/2 20:33,2022/12/2 20:59,2022/12/2 21:06,1
YQ417S,1,4,2,2022/12/2 20:33,2022/12/2 20:32,63531,2022/12/2 21:10,2022/12/2 21:40,2022/12/2 20:33,2022/12/2 20:46,2022/12/2 21:02,1
HK620G,1,4,2,2022/12/2 20:33,2022/12/2 20:32,45386,2022/12/2 21:10,2022/12/2 21:40,2022/12/2 20:43,2022/12/2 20:55,2022/12/2 21:09,0
VI897F,1,4,2,2022/12/2 20:33,2022/12/2 20:33,26255,2022/12/2 21:00,2022/12/2 21:30,2022/12/2 20:42,2022/12/2 20:48,2022/12/2 20:57,0
LX425M,1,4,2,2022/12/2 20:33,2022/12/2 20:33,53734,2022/12/2 21:13,2022/12/2 21:43,2022/12/2 20:34,2022/12/2 20:42,2022/12/2 21:03,1
LW981F,1,4,2,2022/12/2 20:35,2022/12/2 20:33,16677,2022/12/2 21:10,2022/12/2 21:40,2022/12/2 20:46,2022/12/2 20:53,2022/12/2 20:55,0
KG563E,1,4,2,2022/12/2 20:35,2022/12/2 20:33,23210,2022/12/2 21:01,2022/12/2 21:31,2022/12/2 20:37,2022/12/2 20:45,2022/12/2 20:53,0
KX785L,1,3,2,,2022/12/2 20:33,0,2022/12/2 21:11,2022/12/2 21:41,,,,0
OA013X,1,4,2,2022/12/2 20:35,2022/12/2 20:33,39870,2022/12/2 21:01,2022/12/2 21:31,2022/12/2 20:44,2022/12/2 20:57,2022/12/2 21:08,0
TM956A,1,4,2,2022/12/2 20:33,2022/12/2 20:33,10473,2022/12/2 21:06,2022/12/2 21:36,2022/12/2 20:35,2022/12/2 20:46,2022/12/2 20:58,0
IP983X,1,4,2,2022/12/2 20:33,2022/12/2 20:33,68077,2022/12/2 21:06,2022/12/2 21:36,2022/12/2 20:47,2022/12/2 20:51,2022/12/2 20:55,0
PW942V,1,4,2,2022/12/2 20:33,2022/12/2 20:33,64977,2022/12/2 21:06,2022/12/2 21:36,2022/12/2 20:41,2022/12/2 20:57,2022/12/2 21:03,0
PT238Z,1,4,2,2022/12/2 20:34,2022/12/2 20:33,64464,2022/12/2 21:06,2022/12/2 21:36,2022/12/2 20:35,2022/12/2 20:42,2022/12/2 20:54,0
NJ059A,1,4,2,2022/12/2 20:33,2022/12/2 20:33,39772,2022/12/2 21:11,2022/12/2 21:41,2022/12/2 20:53,2022/12/2 21:05,2022/12/2 21:17,0
FP394I,1,4,2,2022/12/2 20:35,2022/12/2 20:33,27958,2022/12/2 21:01,2022/12/2 21:31,2022/12/2 20:38,2022/12/2 20:45,2022/12/2 20:54,0
QC619M,1,4,2,2022/12/2 20:34,2022/12/2 20:33,35756,2022/12/2 21:11,2022/12/2 21:41,2022/12/2 20:38,2022/12/2 20:48,2022/12/2 21:07,0
VW214T,1,4,2,2022/12/2 20:34,2022/12/2 20:33,21158,2022/12/2 21:17,2022/12/2 21:47,2022/12/2 20:59,2022/12/2 21:02,2022/12/2 21:16,0
UW183C,1,4,2,2022/12/2 20:34,2022/12/2 20:33,21995,2022/12/2 21:11,2022/12/2 21:41,2022/12/2 20:46,2022/12/2 20:54,2022/12/2 21:03,0
HX285F,1,4,2,2022/12/2 20:37,2022/12/2 20:33,66205,2022/12/2 21:11,2022/12/2 21:41,2022/12/2 20:43,2022/12/2 21:02,2022/12/2 21:18,0
CW518L,1,4,2,2022/12/2 20:35,2022/12/2 20:33,25957,2022/12/2 20:51,2022/12/2 21:21,2022/12/2 20:37,2022/12/2 20:48,2022/12/2 20:51,0
XA861U,1,4,2,2022/12/2 20:39,2022/12/2 20:33,24315,2022/12/2 20:56,2022/12/2 21:26,2022/12/2 20:40,2022/12/2 20:48,2022/12/2 21:03,0
ML679I,1,4,2,2022/12/2 20:35,2022/12/2 20:33,70365,2022/12/2 21:06,2022/12/2 21:36,2022/12/2 20:44,2022/12/2 20:46,2022/12/2 20:52,0
