user_id,discount_price,discount_code
5592620000000000,128,DELI-HALF-BH508L
6475000000000000,184,DELI-HALF-ZG247C
5994650000000000,244,DELI-HALF-AJ235W
4543430000000000,210,DELI-HALF-PJ247V
5510130000000000,616,DELI-HALF-WX723U
6401320000000000,724,DELI-HALF-JF830D
6054290000000000,501,DELI-HALF-TA481P
6504950000000000,717,DELI-HALF-DT509G
6591370000000000,150,DELI-HALF-MJ984P
6409670000000000,180,DELI-HALF-SO140U
5053590000000000,624,DELI-HALF-NY639I
6099090000000000,555,DELI-HALF-XE390H
5920660000000000,285,DELI-HALF-MX768D
5580540000000000,67,DELI-HALF-VX196G
6449930000000000,694,DELI-HALF-OE658P
6448060000000000,259,DELI-HALF-DT516R
5091360000000000,379,DELI-HALF-SK586D
6324360000000000,156,DELI-HALF-ZS854H
6743300000000000,176,DELI-HALF-CG246C
4770840000000000,73,DELI-HALF-DI906S
5748140000000000,156,DELI-HALF-OU634H
6093040000000000,111,DELI-HALF-JX415C
5096850000000000,732,DELI-HALF-TC723C
6190350000000000,318,DELI-HALF-NC680G
5871310000000000,585,DELI-HALF-MR794F
5491870000000000,158,DELI-HALF-OT460Z
4814640000000000,612,DELI-HALF-HF783T
5992130000000000,150,DELI-HALF-AN451O
6274530000000000,174,DELI-HALF-KR130I
6182140000000000,128,DELI-HALF-RL630E
4892610000000000,75,DELI-HALF-SL297V
4853010000000000,711,DELI-HALF-XL539G
5276470000000000,513,DELI-HALF-OR216T
6715360000000000,382,DELI-HALF-RL598Y
6122760000000000,595,DELI-HALF-UL380P
5518530000000000,129,DELI-HALF-SA643C
6267540000000000,750,DELI-HALF-DI056Y
4994280000000000,99,DELI-HALF-LN906W
6616370000000000,861,DELI-HALF-TV265R
6699910000000000,815,DELI-HALF-XT892Z
4847050000000000,142,DELI-HALF-XY318Y
4677460000000000,52,DELI-HALF-FV864S
5275720000000000,56,DELI-HALF-PO827M
4577420000000000,198,DELI-HALF-LX174I
6148350000000000,1347,DELI-HALF-YZ438L
5512650000000000,738,DELI-HALF-RC631R
4811540000000000,116,DELI-HALF-VT758L
4884240000000000,119,DELI-HALF-IN267B
4517310000000000,407,DELI-HALF-NY960I
5137660000000000,179,DELI-HALF-ED629J
5497030000000000,218,DELI-HALF-QE508P
6515850000000000,170,DELI-HALF-YJ340D
6706470000000000,207,DELI-HALF-JZ072P
4813940000000000,179,DELI-HALF-GO730D
6393410000000000,495,DELI-HALF-IA438J
4963930000000000,128,DELI-HALF-KR895W
5140770000000000,382,DELI-HALF-CS673A
4885380000000000,130,DELI-HALF-HT041J
5315030000000000,270,DELI-HALF-LF164E
6611050000000000,113,DELI-HALF-XD150J
4537010000000000,93,DELI-HALF-XK485V
6124680000000000,543,DELI-HALF-EH806W
5129040000000000,352,DELI-HALF-DO026V
4924010000000000,78,DELI-HALF-TB096E
5286380000000000,559,DELI-HALF-QY409T
5367790000000000,478,DELI-HALF-PD156S
4834370000000000,165,DELI-HALF-CI067J
4678870000000000,255,DELI-HALF-MI236D
6491500000000000,130,DELI-HALF-RN850M
6185670000000000,136,DELI-HALF-MV896F
5196040000000000,318,DELI-HALF-VY031H
5040340000000000,329,DELI-HALF-MW249R
6069030000000000,141,DELI-HALF-AD920D
5082330000000000,130,DELI-HALF-IH975I
4839680000000000,199,DELI-HALF-SP517R
6128570000000000,179,DELI-HALF-VM746T
6266010000000000,180,DELI-HALF-LQ209K
5954500000000000,504,DELI-HALF-CP923S
6295450000000000,183,DELI-HALF-ZO058Y
4743440000000000,416,DELI-HALF-MK945L
5016360000000000,448,DELI-HALF-VP589F
6154380000000000,165,DELI-HALF-VI751E
5104520000000000,173,DELI-HALF-AC397N
5292230000000000,489,DELI-HALF-SF208D
5354970000000000,360,DELI-HALF-ZD840W
6669350000000000,105,DELI-HALF-RA321R
6621580000000000,289,DELI-HALF-JV023E
5772310000000000,408,DELI-HALF-KH869V
5966140000000000,156,DELI-HALF-RB276M
5895560000000000,171,DELI-HALF-CR602S
6009700000000000,182,DELI-HALF-IK430J
5688780000000000,386,DELI-HALF-OK589A
5214120000000000,142,DELI-HALF-KH240D
5079590000000000,139,DELI-HALF-KR846W
4710180000000000,357,DELI-HALF-RD738S
4729350000000000,95,DELI-HALF-XR813Y
5215120000000000,255,DELI-HALF-WT572W
6521150000000000,556,DELI-HALF-IV374T
6573100000000000,373,DELI-HALF-MJ780C
5952630000000000,150,DELI-HALF-VY897U
5636340000000000,1090,DELI-HALF-FC301P
4696660000000000,965,DELI-HALF-XY576Z
6076900000000000,348,DELI-HALF-NX839L
5107060000000000,286,DELI-HALF-HE425N
6427420000000000,233,DELI-HALF-RI827K
6438730000000000,944,DELI-HALF-PV095N
5513250000000000,417,DELI-HALF-XT567D
5931620000000000,467,DELI-HALF-HB051Z
6364050000000000,210,DELI-HALF-MA374T
6735590000000000,138,DELI-HALF-ZI135I
5113020000000000,170,DELI-HALF-WG274N
6612990000000000,713,DELI-HALF-HS981X
5648250000000000,145,DELI-HALF-KE305F
5264590000000000,139,DELI-HALF-LQ297U
5551060000000000,306,DELI-HALF-TP318Q
6469750000000000,165,DELI-HALF-SO816D
4542840000000000,309,DELI-HALF-QD604P
4597020000000000,929,DELI-HALF-YF169J
6211620000000000,134,DELI-HALF-EN934D
6670930000000000,153,DELI-HALF-HA358N
5016940000000000,136,DELI-HALF-CH219I
4514320000000000,488,DELI-HALF-FG130P
5803350000000000,541,DELI-HALF-RJ016B
5506640000000000,162,DELI-HALF-LD024I
6132110000000000,1048,DELI-HALF-AD740T
4996250000000000,264,DELI-HALF-HJ345W
6606220000000000,186,DELI-HALF-RL513M
5270300000000000,167,DELI-HALF-ML689S
5782640000000000,102,DELI-HALF-TI069C
5658600000000000,111,DELI-HALF-CW872G
5936800000000000,412,DELI-HALF-BY265S
5173740000000000,178,DELI-HALF-NO578V
5642420000000000,105,DELI-HALF-HE510D
6062940000000000,52,DELI-HALF-ZN561V
6326650000000000,150,DELI-HALF-EK927U
6083150000000000,75,DELI-HALF-AI639H
6183800000000000,174,DELI-HALF-IJ314Y
5375760000000000,800,DELI-HALF-DP324Y
5110920000000000,249,DELI-HALF-HT985A
6542520000000000,684,DELI-HALF-UQ385F
6642470000000000,174,DELI-HALF-SA172N
4572190000000000,264,DELI-HALF-KD270J
5466380000000000,159,DELI-HALF-BX759Q
4701870000000000,450,DELI-HALF-SG780X
5401360000000000,360,DELI-HALF-YE693V
6128610000000000,1607,DELI-HALF-AX683V
6132110000000000,889,DELI-HALF-EC671V
6132110000000000,426,DELI-HALF-EU483N
6202930000000000,927,DELI-HALF-CL369K
6703050000000000,136,DELI-HALF-IH096Q
6632410000000000,213,DELI-HALF-AJ239I
5824910000000000,167,DELI-HALF-HJ421O
4731290000000000,512,DELI-HALF-XT730C
4718020000000000,450,DELI-HALF-WX410Y
6573070000000000,159,DELI-HALF-MY347R
6697550000000000,78,DELI-HALF-AV615C
5699580000000000,123,DELI-HALF-OR594P
4751280000000000,479,DELI-HALF-BG567S
6014390000000000,264,DELI-HALF-ZL613M
5882700000000000,1037,DELI-HALF-XB570G
4848780000000000,139,DELI-HALF-MR271M
5580220000000000,423,DELI-HALF-DI974N
5787910000000000,433,DELI-HALF-ZO815X
4806060000000000,644,DELI-HALF-ZI765D
6678050000000000,1037,DELI-HALF-BR625I
5832720000000000,124,DELI-HALF-CY415D
5176640000000000,171,DELI-HALF-LN874Z
5665090000000000,123,DELI-HALF-NG682C
4738420000000000,375,DELI-HALF-HG436B
5189410000000000,128,DELI-HALF-FI687Q
6430680000000000,279,DELI-HALF-ZX186T
5098820000000000,373,DELI-HALF-WA165O
5709460000000000,308,DELI-HALF-VX701K
6597410000000000,162,DELI-HALF-NJ915R
4569960000000000,130,DELI-HALF-DM648E
6386380000000000,75,DELI-HALF-TU806S
6670460000000000,969,DELI-HALF-KY670W
4997000000000000,160,DELI-HALF-SJ516M
4948960000000000,171,DELI-HALF-GR405T
6731760000000000,598,DELI-HALF-QV513N
4893290000000000,170,DELI-HALF-GO095N
4679930000000000,393,DELI-HALF-VS759E
5141110000000000,75,DELI-HALF-NM530A
5171420000000000,624,DELI-HALF-ZP924Q
4773240000000000,111,DELI-HALF-XM306W
6098070000000000,156,DELI-HALF-HD965N
6037360000000000,930,DELI-HALF-WH453L
6331910000000000,144,DELI-HALF-TD584F
5540920000000000,426,DELI-HALF-XL849C
6668760000000000,450,DELI-HALF-IL218A
5389960000000000,204,DELI-HALF-FT572V
4509620000000000,162,DELI-HALF-SA317Q
5967540000000000,156,DELI-HALF-NM961Z
4996560000000000,139,DELI-HALF-US956G
5711180000000000,150,DELI-HALF-KF054N
4697250000000000,334,DELI-HALF-YS427E
6650800000000000,468,DELI-HALF-ZS804O
5577440000000000,650,DELI-HALF-KZ738X
4917870000000000,428,DELI-HALF-QW085Z
5302850000000000,375,DELI-HALF-UD712U
6553820000000000,133,DELI-HALF-KY968G
6081850000000000,2402,DELI-HALF-MX409K
4798680000000000,75,DELI-HALF-VP729B
5703470000000000,338,DELI-HALF-IL085N
4622330000000000,622,DELI-HALF-HP845A
4592530000000000,585,DELI-HALF-OV697M
5913830000000000,292,DELI-HALF-FE105L
6204700000000000,246,DELI-HALF-ZT851R
5497280000000000,190,DELI-HALF-LU316R
4991710000000000,380,DELI-HALF-RZ695Z
5368250000000000,281,DELI-HALF-GH395D
4616500000000000,904,DELI-HALF-JP471I
6095470000000000,163,DELI-HALF-KY276Y
6571080000000000,124,DELI-HALF-SA497M
6126340000000000,179,DELI-HALF-DA940T
4651010000000000,354,DELI-HALF-MF619N
5411290000000000,309,DELI-HALF-CL501H
5558880000000000,201,DELI-HALF-UA902W
5021060000000000,327,DELI-HALF-WQ761U
5138320000000000,52,DELI-HALF-RP098P
4888330000000000,150,DELI-HALF-YV614B
6481500000000000,717,DELI-HALF-OM509J
6166790000000000,153,DELI-HALF-AD619D
5271850000000000,386,DELI-HALF-EJ321O
5174080000000000,174,DELI-HALF-RM403O
5711180000000000,276,DELI-HALF-QV372A
5549940000000000,636,DELI-HALF-VW375B
4581250000000000,115,DELI-HALF-JE965C
5694470000000000,160,DELI-HALF-MX092A
5260370000000000,207,DELI-HALF-EM083Y
4929090000000000,360,DELI-HALF-QO364R
5320100000000000,380,DELI-HALF-OJ593R
6685110000000000,368,DELI-HALF-FR078I
5667580000000000,368,DELI-HALF-CY574V
6241410000000000,128,DELI-HALF-EX156A
6396050000000000,570,DELI-HALF-XC589W
4644450000000000,256,DELI-HALF-LT382W
4625320000000000,444,DELI-HALF-NW375F
5950950000000000,375,DELI-HALF-EI791I
5936620000000000,573,DELI-HALF-RS823V
6237790000000000,641,DELI-HALF-SB409Q
5909860000000000,390,DELI-HALF-JS829M
6539070000000000,416,DELI-HALF-JA165W
6661930000000000,210,DELI-HALF-FY495Z
5225380000000000,128,DELI-HALF-ZW056I
4912080000000000,150,DELI-HALF-EY489D
6105020000000000,184,DELI-HALF-KW756K
6285950000000000,416,DELI-HALF-VC892P
4662720000000000,370,DELI-HALF-CF091F
6245680000000000,1845,DELI-HALF-JO086S
5581860000000000,562,DELI-HALF-VM462Z
4875340000000000,2373,DELI-HALF-VG609T
4834660000000000,729,DELI-HALF-AS576V
6204660000000000,1759,DELI-HALF-SX168M
4820920000000000,83,DELI-HALF-YN305O
5883790000000000,471,DELI-HALF-JP962L
4694180000000000,631,DELI-HALF-OB329O
5638210000000000,338,DELI-HALF-ZI957N
6629460000000000,400,DELI-HALF-RN617H
5844690000000000,768,DELI-HALF-AY523N
4579590000000000,318,DELI-HALF-IX043G
4923280000000000,593,DELI-HALF-FD641K
5956680000000000,527,DELI-HALF-VT620H
4579590000000000,378,DELI-HALF-SM046M
5929450000000000,564,DELI-HALF-CE706X
5201920000000000,822,DELI-HALF-OV519M
4965260000000000,606,DELI-HALF-KI650I
4579590000000000,378,DELI-HALF-JU570P
5648250000000000,142,DELI-HALF-KR531F
5440870000000000,450,DELI-HALF-QH369H
4719450000000000,450,DELI-HALF-AS965G
5476350000000000,297,DELI-HALF-AX201E
4906210000000000,403,DELI-HALF-MV306R
5216870000000000,150,DELI-HALF-GO146E
5565530000000000,68,DELI-HALF-GZ157V
5829860000000000,958,DELI-HALF-IL829M
5823270000000000,179,DELI-HALF-MI642T
6216990000000000,615,DELI-HALF-TV924V
6165860000000000,414,DELI-HALF-KV894D
4858110000000000,408,DELI-HALF-TH140L
4893510000000000,182,DELI-HALF-BA824A
4590030000000000,170,DELI-HALF-UZ129S
4679930000000000,219,DELI-HALF-QR169D
6020300000000000,482,DELI-HALF-UW826X
6517630000000000,130,DELI-HALF-DX594K
5678640000000000,176,DELI-HALF-ZC260S
4746340000000000,136,DELI-HALF-OR657H
6242400000000000,90,DELI-HALF-RK923R
5638080000000000,684,DELI-HALF-DF410B
5725370000000000,302,DELI-HALF-EQ021J
6268840000000000,162,DELI-HALF-XD034V
4934260000000000,684,DELI-HALF-QK812I
6321150000000000,179,DELI-HALF-YB517T
6522260000000000,340,DELI-HALF-NX834H
5149040000000000,176,DELI-HALF-DP183X
5428980000000000,179,DELI-HALF-XH610T
5288990000000000,362,DELI-HALF-LI147S
5427430000000000,166,DELI-HALF-XL412C
6403530000000000,537,DELI-HALF-JA567W
5002220000000000,218,DELI-HALF-ON190O
5608020000000000,180,DELI-HALF-BM123G
5077190000000000,170,DELI-HALF-KR657L
6361850000000000,79,DELI-HALF-BC628K
6611330000000000,128,DELI-HALF-UJ138O
5789560000000000,479,DELI-HALF-MC907N
5324850000000000,504,DELI-HALF-MQ596V
6560030000000000,204,DELI-HALF-OM693O
6139010000000000,298,DELI-HALF-YR138B
6448120000000000,99,DELI-HALF-GT306C
6503390000000000,237,DELI-HALF-WJ046T
6121480000000000,170,DELI-HALF-MA846I
5867510000000000,340,DELI-HALF-LC542O
5794870000000000,204,DELI-HALF-XL759K
4854230000000000,143,DELI-HALF-VE761S
6441420000000000,52,DELI-HALF-XR438B
5088490000000000,132,DELI-HALF-BP402E
4772740000000000,363,DELI-HALF-VT549T
5954340000000000,229,DELI-HALF-QI674A
5568180000000000,139,DELI-HALF-SN168G
5468400000000000,153,DELI-HALF-KL324H
5255630000000000,308,DELI-HALF-ZT365U
6041160000000000,150,DELI-HALF-MH053D
5958420000000000,90,DELI-HALF-ZP916R
4562630000000000,142,DELI-HALF-BJ065P
5256270000000000,342,DELI-HALF-FM063J
5119420000000000,130,DELI-HALF-UG507Q
5506000000000000,370,DELI-HALF-YQ701B
4773500000000000,105,DELI-HALF-YK639M
5348230000000000,756,DELI-HALF-GW859L
6162440000000000,207,DELI-HALF-GO934S
6521000000000000,242,DELI-HALF-ML124J
4746930000000000,242,DELI-HALF-KQ218C
4733050000000000,139,DELI-HALF-KY832R
5835260000000000,128,DELI-HALF-MJ067C
6433100000000000,513,DELI-HALF-ZN185V
5963250000000000,120,DELI-HALF-VK594Q
4854230000000000,156,DELI-HALF-DC150Z
4911510000000000,326,DELI-HALF-PL910I
6174210000000000,62,DELI-HALF-BX590I
6468750000000000,180,DELI-HALF-HG035P
4710220000000000,471,DELI-HALF-LD834V
5182420000000000,52,DELI-HALF-ES895D
5980560000000000,330,DELI-HALF-LK725X
5514350000000000,102,DELI-HALF-YB816K
5749480000000000,171,DELI-HALF-DS580O
5325470000000000,173,DELI-HALF-WB376S
4582850000000000,70,DELI-HALF-AL238B
4882740000000000,150,DELI-HALF-KV426G
6335580000000000,79,DELI-HALF-VS820E
4672530000000000,300,DELI-HALF-LV742A
5627270000000000,182,DELI-HALF-FP356K
5917480000000000,128,DELI-HALF-WX827Q
4618210000000000,327,DELI-HALF-JR098W
4945110000000000,144,DELI-HALF-ZY940U
5243490000000000,152,DELI-HALF-XV159P
5390960000000000,156,DELI-HALF-IB615W
4810950000000000,307,DELI-HALF-NQ068M
6453560000000000,323,DELI-HALF-VE453F
4657920000000000,346,DELI-HALF-FM967F
6067010000000000,170,DELI-HALF-MH250G
6066180000000000,151,DELI-HALF-OI063S
5795480000000000,153,DELI-HALF-FZ103Y
5122350000000000,192,DELI-HALF-PA812S
6192300000000000,52,DELI-HALF-GR056L
4809540000000000,459,DELI-HALF-VO612K
6282710000000000,166,DELI-HALF-BF497V
4882740000000000,136,DELI-HALF-GN240X
6665160000000000,129,DELI-HALF-EJ621Q
4900700000000000,659,DELI-HALF-KC543F
4508160000000000,473,DELI-HALF-TY958E
6512640000000000,138,DELI-HALF-TU923L
6659440000000000,225,DELI-HALF-DS716Y
5679010000000000,173,DELI-HALF-AM182I
4898460000000000,323,DELI-HALF-SB740W
5749090000000000,189,DELI-HALF-TP964G
6232370000000000,333,DELI-HALF-MD135U
6138000000000000,403,DELI-HALF-JM813E
6131370000000000,68,DELI-HALF-OY806B
4901880000000000,75,DELI-HALF-UD893T
5126040000000000,240,DELI-HALF-EW429Y
5167720000000000,180,DELI-HALF-HF729E
5229010000000000,449,DELI-HALF-BG895Y
5866480000000000,320,DELI-HALF-PI570X
5546020000000000,153,DELI-HALF-KS607G
6649170000000000,153,DELI-HALF-AM475C
5163660000000000,360,DELI-HALF-GU517C
5607920000000000,119,DELI-HALF-EG940Q
5733720000000000,136,DELI-HALF-IQ380N
6660850000000000,165,DELI-HALF-YZ574C
5431150000000000,146,DELI-HALF-OJ041D
6377780000000000,182,DELI-HALF-DX476Q
5567760000000000,156,DELI-HALF-IZ389P
5466740000000000,150,DELI-HALF-OY704F
4986960000000000,130,DELI-HALF-JH498S
6648850000000000,308,DELI-HALF-XB976K
6390370000000000,306,DELI-HALF-LA842H
5278780000000000,150,DELI-HALF-GI725Q
6513470000000000,78,DELI-HALF-FJ639T
6248780000000000,469,DELI-HALF-RZ591J
5526190000000000,142,DELI-HALF-LS254R
6605520000000000,150,DELI-HALF-XQ267D
5430260000000000,173,DELI-HALF-UG130U
6187590000000000,369,DELI-HALF-ZE312H
6152720000000000,380,DELI-HALF-FM624X
5068600000000000,165,DELI-HALF-HF903R
5703800000000000,292,DELI-HALF-TY184L
6593760000000000,136,DELI-HALF-ZT254K
5726610000000000,346,DELI-HALF-ND913L
5248960000000000,219,DELI-HALF-DC340H
5237060000000000,78,DELI-HALF-HJ639P
6075760000000000,156,DELI-HALF-QU420K
6167680000000000,68,DELI-HALF-UD287G
4847310000000000,412,DELI-HALF-JK830N
5682880000000000,174,DELI-HALF-JS182Q
6279780000000000,150,DELI-HALF-BQ815J
4826130000000000,130,DELI-HALF-JV468X
5015830000000000,216,DELI-HALF-LU382X
4919820000000000,126,DELI-HALF-VL305F
5911030000000000,347,DELI-HALF-YW750L
5535080000000000,168,DELI-HALF-QD574S
6539660000000000,145,DELI-HALF-KY720Y
6739620000000000,153,DELI-HALF-MV071O
5859620000000000,319,DELI-HALF-OZ798O
6569900000000000,270,DELI-HALF-XT648H
4766170000000000,52,DELI-HALF-ZW547O
4886560000000000,52,DELI-HALF-XV748K
6137620000000000,119,DELI-HALF-XN923P
5138390000000000,280,DELI-HALF-AO750H
6589760000000000,237,DELI-HALF-RH970X
4759030000000000,282,DELI-HALF-TI657P
5943780000000000,459,DELI-HALF-KW897K
5793210000000000,506,DELI-HALF-TD748J
5602880000000000,156,DELI-HALF-PS460T
5728430000000000,430,DELI-HALF-DM529Y
6007180000000000,204,DELI-HALF-UH689R
6364280000000000,204,DELI-HALF-XY359U
4888310000000000,136,DELI-HALF-JZ528S
4966320000000000,165,DELI-HALF-AL471L
5723330000000000,102,DELI-HALF-SM210U
4963300000000000,142,DELI-HALF-KB076F
4822140000000000,345,DELI-HALF-HE438T
4838810000000000,103,DELI-HALF-CQ634F
5574130000000000,319,DELI-HALF-KN350C
6339930000000000,134,DELI-HALF-VT193G
4896900000000000,78,DELI-HALF-GY910X
6563810000000000,233,DELI-HALF-QL264O
5655220000000000,357,DELI-HALF-YI193G
6152330000000000,343,DELI-HALF-CW217M
6679060000000000,259,DELI-HALF-GW109B
5187770000000000,190,DELI-HALF-JH125J
6357430000000000,225,DELI-HALF-MU209V
6238750000000000,90,DELI-HALF-YW896Y
6551750000000000,159,DELI-HALF-CY831D
6477520000000000,187,DELI-HALF-GP891R
6361290000000000,162,DELI-HALF-JR205L
5359620000000000,105,DELI-HALF-IO927W
6406210000000000,224,DELI-HALF-BC139G
4891750000000000,396,DELI-HALF-SE782N
5368810000000000,174,DELI-HALF-ST052E
6505180000000000,156,DELI-HALF-IY063B
4871480000000000,133,DELI-HALF-OP679G
4803280000000000,96,DELI-HALF-CU264U
5786460000000000,437,DELI-HALF-VM213D
5534980000000000,282,DELI-HALF-EH015E
5739770000000000,450,DELI-HALF-VL172J
5385060000000000,289,DELI-HALF-NX710R
6396470000000000,372,DELI-HALF-RE072B
5331380000000000,198,DELI-HALF-QC964C
6077190000000000,678,DELI-HALF-NC854N
4629570000000000,167,DELI-HALF-NY429P
5358540000000000,202,DELI-HALF-VO563M
6337050000000000,57,DELI-HALF-WC731P
6387990000000000,298,DELI-HALF-RM518G
6351760000000000,90,DELI-HALF-AV431B
5071660000000000,141,DELI-HALF-EF501J
6369850000000000,423,DELI-HALF-ZA683J
5081910000000000,282,DELI-HALF-ME891H
4982330000000000,276,DELI-HALF-OL324E
5806360000000000,421,DELI-HALF-HA846U
5753930000000000,150,DELI-HALF-GF547H
5555240000000000,142,DELI-HALF-VR563J
4851350000000000,96,DELI-HALF-ZH647D
6541420000000000,315,DELI-HALF-QO193W
5848160000000000,219,DELI-HALF-MC297W
6171120000000000,207,DELI-HALF-TQ138A
4707050000000000,198,DELI-HALF-AX308A
4613890000000000,222,DELI-HALF-ZS457A
5143570000000000,81,DELI-HALF-EJ094I
5885600000000000,312,DELI-HALF-LM658P
4522930000000000,795,DELI-HALF-OY895U
6721850000000000,128,DELI-HALF-QF429S
6188190000000000,300,DELI-HALF-ER396B
5586410000000000,213,DELI-HALF-SE692V
6312760000000000,153,DELI-HALF-ER203Y
5037710000000000,145,DELI-HALF-SM439E
5884090000000000,150,DELI-HALF-XA512G
5727160000000000,159,DELI-HALF-FQ845U
6408920000000000,645,DELI-HALF-YF471K
6709120000000000,901,DELI-HALF-NK270T
6323030000000000,289,DELI-HALF-DI905S
5559430000000000,351,DELI-HALF-CR275C
5079410000000000,378,DELI-HALF-FA051C
6368850000000000,219,DELI-HALF-GA042B
5162840000000000,219,DELI-HALF-YS475C
5698050000000000,145,DELI-HALF-HX205M
6746290000000000,130,DELI-HALF-BZ621I
4508370000000000,115,DELI-HALF-VG823I
4683650000000000,151,DELI-HALF-TY923B
6734770000000000,110,DELI-HALF-YZ746P
6558370000000000,464,DELI-HALF-NL913B
4710070000000000,372,DELI-HALF-RJ592S
6190760000000000,160,DELI-HALF-VW284I
5563200000000000,117,DELI-HALF-JU529N
5804800000000000,351,DELI-HALF-PX856N
6407200000000000,162,DELI-HALF-XM591D
6142380000000000,156,DELI-HALF-TO360C
6426210000000000,149,DELI-HALF-PE840I
6246670000000000,128,DELI-HALF-KN326R
6159430000000000,105,DELI-HALF-SB582N
5903980000000000,147,DELI-HALF-LJ970S
6220580000000000,150,DELI-HALF-BN082R
6573110000000000,150,DELI-HALF-KA451Q
6639010000000000,150,DELI-HALF-XV594O
4748100000000000,136,DELI-HALF-DN174V
5789370000000000,179,DELI-HALF-FS685N
6446800000000000,133,DELI-HALF-UH159K
5122660000000000,165,DELI-HALF-QO312J
6599340000000000,75,DELI-HALF-NP145F
6569150000000000,156,DELI-HALF-NZ915A
4849770000000000,375,DELI-HALF-AT743M
5922340000000000,186,DELI-HALF-JC704S
5933250000000000,144,DELI-HALF-BY632K
4831550000000000,148,DELI-HALF-XH268T
6426380000000000,494,DELI-HALF-SD064H
6446800000000000,142,DELI-HALF-TB064D
5156630000000000,150,DELI-HALF-ER851N
5500750000000000,446,DELI-HALF-ID598D
6712960000000000,102,DELI-HALF-SA051R
4981880000000000,261,DELI-HALF-NZ497S
4903190000000000,196,DELI-HALF-HX092D
6513470000000000,632,DELI-HALF-BX094S
5385780000000000,148,DELI-HALF-SC027U
5715860000000000,165,DELI-HALF-CN597U
6609240000000000,327,DELI-HALF-WV976A
5307100000000000,110,DELI-HALF-CZ607S
4539830000000000,78,DELI-HALF-BO103U
6344440000000000,507,DELI-HALF-DB725J
5627700000000000,453,DELI-HALF-MZ741T
6685320000000000,196,DELI-HALF-NA643I
5775730000000000,264,DELI-HALF-ZR859U
5951950000000000,189,DELI-HALF-OA360D
6538700000000000,179,DELI-HALF-YQ563Q
5605810000000000,93,DELI-HALF-XK964L
6556260000000000,75,DELI-HALF-IP691E
5684550000000000,164,DELI-HALF-YQ931U
5982150000000000,598,DELI-HALF-GP894B
4683500000000000,142,DELI-HALF-IO685D
6008060000000000,219,DELI-HALF-RQ412H
6467040000000000,188,DELI-HALF-XE981O
5635500000000000,170,DELI-HALF-XE180W
4849190000000000,207,DELI-HALF-NS301P
6265490000000000,255,DELI-HALF-XP913Z
6178400000000000,170,DELI-HALF-MN978E
6680080000000000,204,DELI-HALF-FT867U
5408510000000000,138,DELI-HALF-AO390O
5410140000000000,255,DELI-HALF-GZ372H
5320710000000000,1212,DELI-HALF-WL680W
4599940000000000,234,DELI-HALF-IV491C
4710570000000000,130,DELI-HALF-DH728W
6694950000000000,306,DELI-HALF-AR283U
6619890000000000,227,DELI-HALF-NC236F
5167740000000000,193,DELI-HALF-LN378K
5313260000000000,76,DELI-HALF-VX426P
6710170000000000,222,DELI-HALF-UA763K
5469610000000000,76,DELI-HALF-XS706G
5289340000000000,150,DELI-HALF-DA426C
5003450000000000,150,DELI-HALF-LN925C
4520480000000000,234,DELI-HALF-CE059C
6506890000000000,150,DELI-HALF-QD561H
5876320000000000,153,DELI-HALF-VQ870H
5244400000000000,136,DELI-HALF-PX798V
5775780000000000,240,DELI-HALF-ZO467I
5905170000000000,383,DELI-HALF-XR348R
6135300000000000,329,DELI-HALF-SH876W
6532290000000000,279,DELI-HALF-QP261O
6716870000000000,136,DELI-HALF-DX532E
6227860000000000,130,DELI-HALF-XV197K
6616780000000000,133,DELI-HALF-TM701W
4818860000000000,188,DELI-HALF-XC892I
4815350000000000,133,DELI-HALF-EJ681V
5695850000000000,52,DELI-HALF-HU431Q
5100480000000000,400,DELI-HALF-YX184N
5833020000000000,128,DELI-HALF-CB325W
4746630000000000,162,DELI-HALF-LP210H
6243550000000000,107,DELI-HALF-JX068P
5866080000000000,75,DELI-HALF-HW429T
5486040000000000,1193,DELI-HALF-BM148E
6330750000000000,184,DELI-HALF-AC218H
6298800000000000,285,DELI-HALF-NW019F
5678640000000000,150,DELI-HALF-SX251Y
6136440000000000,88,DELI-HALF-BL824E
6556990000000000,280,DELI-HALF-ZE123J
6004790000000000,278,DELI-HALF-NB079J
6485240000000000,171,DELI-HALF-DM657S
6665360000000000,53,DELI-HALF-UN435H
5440340000000000,162,DELI-HALF-IO386W
5562300000000000,136,DELI-HALF-EH137K
5698050000000000,70,DELI-HALF-KP169E
6642790000000000,858,DELI-HALF-DW129U
5454120000000000,199,DELI-HALF-GR379J
5457320000000000,105,DELI-HALF-ZJ156Q
6523420000000000,153,DELI-HALF-KY672P
5311210000000000,235,DELI-HALF-BW728S
4818800000000000,168,DELI-HALF-GK458M
6292690000000000,186,DELI-HALF-BJ520P
6445120000000000,1290,DELI-HALF-HP580U
5464970000000000,326,DELI-HALF-UM947D
5874220000000000,136,DELI-HALF-NV587F
6668520000000000,252,DELI-HALF-IK940G
5691610000000000,324,DELI-HALF-JV685N
6688220000000000,142,DELI-HALF-FH783V
6130030000000000,73,DELI-HALF-AV542S
5959530000000000,85,DELI-HALF-BG174U
5271260000000000,153,DELI-HALF-JY532D
4528450000000000,120,DELI-HALF-YC674M
4984540000000000,312,DELI-HALF-RP183K
5561430000000000,90,DELI-HALF-OJ390T
4835120000000000,423,DELI-HALF-OM487T
