order_id	order_no	user_id	shop_id	cart_item_list	item_total_price	tax_rate	sales_tax	user_coupon_id	discount_code	discount_price	total_price	time_type	order_state	receive_type	order_date	receive_date	approve_date	finish_date	created_at	updated_at	driver_id	delivery_charge	original_item_total_price	delivery_date	latest_delivery_date	accept_date	pickup_date	arrive_date	pass_date	item_discount_price	shop_delivery_area_id	user_delivery_area_id	local_area_flag
4009174	PH281Z	5.25592E+15	56448		1520	1.08	0	13480864	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 20:12	2021/9/28 20:30	2021/9/28 20:13	2021/9/28 20:31	2021/9/28 20:12	2021/9/28 20:31	46860	300	1520	2021/9/28 20:40	2021/9/28 21:10	2021/9/28 20:23	2021/9/28 20:31		2021/9/28 20:40	76	130003	130065	0
4009175	IE481P	6.59157E+15	81766		2860	1.08	0	16734066	DELI-SPMV9396	1200	0	1	4	2	2021/9/28 20:12	2021/9/28 20:35	2021/9/28 20:13	2021/9/28 20:28	2021/9/28 20:12	2021/9/28 20:28	38464	300	2860	2021/9/28 20:45	2021/9/28 21:15	2021/9/28 20:26	2021/9/28 20:28		2021/9/28 20:36	0	270004	270004	0
4009176	LZ278Q	5.5295E+15	9106		4260	1.08	0			0	0	1	4	2	2021/9/28 20:12	2021/9/28 20:30	2021/9/28 20:13	2021/9/28 20:40	2021/9/28 20:12	2021/9/28 20:40	23942	350	4260	2021/9/28 20:45	2021/9/28 21:15	2021/9/28 20:21	2021/9/28 20:40		2021/9/28 20:47	0	29	28	0
4009177	VS341H	6.32479E+15	8061		2650	1.08	0	13773454	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 20:12	2021/9/28 20:30	2021/9/28 20:13	2021/9/28 20:25	2021/9/28 20:12	2021/9/28 20:25	11633	500	2650	2021/9/28 20:50	2021/9/28 21:20	2021/9/28 20:21	2021/9/28 20:29		2021/9/28 20:43	0	29	130051	0
4009178	JC097Y	6.46116E+15	30913		2160	1.08	0	16634348	DELI-HALF-FS859J	900	0	1	4	2	2021/9/28 20:13	2021/9/28 20:41	2021/9/28 20:17	2021/9/28 20:37	2021/9/28 20:13	2021/9/28 20:37	11335	500	2160	2021/9/28 21:01	2021/9/28 21:31	2021/9/28 20:32	2021/9/28 20:37		2021/9/28 20:49	108	68	70	0
4009179	KL745Z	6.68941E+15	2665		1670	1.08	0	16722467	DELI-SPWD4389	700	0	1	4	2	2021/9/28 20:13	2021/9/28 20:26	2021/9/28 20:13	2021/9/28 20:29	2021/9/28 20:13	2021/9/28 20:29	54561	300	1670	2021/9/28 20:36	2021/9/28 21:06	2021/9/28 20:13	2021/9/28 20:29		2021/9/28 20:37	83	110031	110031	1
4009180	RF564Z	6.53457E+15	50561		1664	1.08	0	16720982	DELI-f7oy3j0	1250	0	1	4	2	2021/9/28 20:13	2021/9/28 20:26	2021/9/28 20:16	2021/9/28 20:17	2021/9/28 20:13	2021/9/28 20:17	52963	550	1664	2021/9/28 20:51	2021/9/28 21:21	2021/9/28 20:18	2021/9/28 20:34		2021/9/28 20:58	83	56	48	0
4009181	RC084F	5.73181E+15	44861		648	1.08	0			0	0	1	3	1	2021/9/28 20:13	2021/9/28 20:31			2021/9/28 20:13	2021/9/28 20:17										0			0
4009182	VK468Z	4.98103E+15	51315		1750	1.08	0			0	0	1	4	2	2021/9/28 20:13	2021/9/28 20:41	2021/9/28 20:14	2021/9/28 20:27	2021/9/28 20:13	2021/9/28 20:27	32539	300	1750	2021/9/28 20:51	2021/9/28 21:21	2021/9/28 20:29	2021/9/28 20:37		2021/9/28 20:44	87	73	73	0
4009183	JE624U	4.60909E+15	1062		2301	1.08	0	13245927	DELI-FES-YT239G	200	0	1	4	2	2021/9/28 20:13	2021/9/28 20:26	2021/9/28 20:13	2021/9/28 20:22	2021/9/28 20:13	2021/9/28 20:22	41767	300	2301	2021/9/28 20:36	2021/9/28 21:06	2021/9/28 20:17	2021/9/28 20:23		2021/9/28 20:34	115	17	11	0
4009184	VQ842U	5.06942E+15	81767		1500	1.08	0	13265063	DELI-HALF-VN178Z	300	0	1	4	2	2021/9/28 20:13	2021/9/28 20:36	2021/9/28 20:15	2021/9/28 20:39	2021/9/28 20:13	2021/9/28 20:39	55087	300	1500	2021/9/28 20:46	2021/9/28 21:16	2021/9/28 20:27	2021/9/28 20:40		2021/9/28 20:47	75	2	2	0
4009185	MG379U	4.84168E+15	45518		1532	1.08	0			0	0	1	4	2	2021/9/28 20:13	2021/9/28 20:26	2021/9/28 20:15	2021/9/28 20:15	2021/9/28 20:13	2021/9/28 20:15	30952	300	1532	2021/9/28 20:36	2021/9/28 21:06	2021/9/28 20:15	2021/9/28 20:21		2021/9/28 20:27	0	10003	10001	0
4009186	WG867W	5.71227E+15	15613		2450	1.08	0			0	0	1	4	2	2021/9/28 20:13	2021/9/28 20:36	2021/9/28 20:14	2021/9/28 20:34	2021/9/28 20:13	2021/9/28 20:34	5817	550	2450	2021/9/28 21:01	2021/9/28 21:31	2021/9/28 20:27	2021/9/28 20:34		2021/9/28 21:00	122	13	1	0
4009187	UJ307Z	6.59078E+15	80361		1630	1.08	0	9842863	DELI-DELI-STSN39926958	1000	0	1	4	2	2021/9/28 20:13	2021/9/28 20:21	2021/9/28 20:13	2021/9/28 20:28	2021/9/28 20:13	2021/9/28 20:28	49328	300	1630	2021/9/28 20:31	2021/9/28 21:01	2021/9/28 20:16	2021/9/28 20:28		2021/9/28 20:38	81	21	84	0
4009188	MC619R	4.70156E+15	56153		1580	1.08	0	13109352	DELI-30917livestp2378968	1000	0	1	4	2	2021/9/28 20:13	2021/9/28 20:31	2021/9/28 20:14	2021/9/28 20:34	2021/9/28 20:13	2021/9/28 20:34	44879	300	1580	2021/9/28 20:41	2021/9/28 21:11	2021/9/28 20:22	2021/9/28 20:39		2021/9/28 20:53	0	120084	120084	0
4009189	ND479N	6.60937E+15	69489		1500	1.08	0	6396219	DELI-invite_EO038R	1000	0	1	4	2	2021/9/28 20:13	2021/9/28 20:26	2021/9/28 20:14	2021/9/28 20:20	2021/9/28 20:13	2021/9/28 20:20	31764	350	1500	2021/9/28 20:41	2021/9/28 21:11	2021/9/28 20:18	2021/9/28 20:27		2021/9/28 20:36	75	230129	230122	0
4009190	FX834W	5.14309E+15	53642		2940	1.08	0	16593666	DELI-invite_TX038E	1000	0	1	4	2	2021/9/28 20:13	2021/9/28 20:26	2021/9/28 20:14	2021/9/28 20:34	2021/9/28 20:13	2021/9/28 20:34	41784	300	2940	2021/9/28 20:36	2021/9/28 21:06	2021/9/28 20:18	2021/9/28 20:34		2021/9/28 20:40	147	130112	130115	0
4009191	FZ845P	6.66326E+15	45693		1120	1.08	0			0	0	1	4	2	2021/9/28 20:13	2021/9/28 20:31	2021/9/28 20:14	2021/9/28 20:19	2021/9/28 20:13	2021/9/28 20:19	27313	350	1120	2021/9/28 20:46	2021/9/28 21:16	2021/9/28 20:19	2021/9/28 20:25		2021/9/28 20:33	0	280038	280040	0
4009192	VS150R	4.8812E+15	57168		1680	1.08	0	16720903	DELI-WKSB2987	500	0	1	4	2	2021/9/28 20:13	2021/9/28 20:26	2021/9/28 20:14	2021/9/28 20:22	2021/9/28 20:13	2021/9/28 20:22	28777	400	1680	2021/9/28 20:41	2021/9/28 21:11	2021/9/28 20:17	2021/9/28 20:25		2021/9/28 20:38	0	7	8	0
4009193	AB935Q	5.03023E+15	54754		1566	1.08	0	5918421	DELI-invite_MU490H	1000	0	1	4	2	2021/9/28 20:13	2021/9/28 20:26	2021/9/28 20:15	2021/9/28 20:31	2021/9/28 20:13	2021/9/28 20:31	40093	400	1566	2021/9/28 20:41	2021/9/28 21:11	2021/9/28 20:15	2021/9/28 20:32		2021/9/28 20:41	78	230022	230023	1
4009194	XW734C	6.67018E+15	48089		1570	1.08	0	16614202	DELI-invite_OS879R	1000	0	1	4	2	2021/9/28 20:13	2021/9/28 20:31	2021/9/28 20:15	2021/9/28 20:32	2021/9/28 20:13	2021/9/28 20:32	45418	300	1570	2021/9/28 20:41	2021/9/28 21:11	2021/9/28 20:22	2021/9/28 20:32		2021/9/28 20:41	78	270030	270030	0
4009195	JI847L	5.30637E+15	9106		1280	1.08	0			0	0	1	4	2	2021/9/28 20:13	2021/9/28 20:31	2021/9/28 20:14	2021/9/28 20:36	2021/9/28 20:13	2021/9/28 20:36	9340	350	1280	2021/9/28 20:46	2021/9/28 21:16	2021/9/28 20:22	2021/9/28 20:36		2021/9/28 20:43	0	29	30	0
4009196	BA264Z	4.65744E+15	74814		1060	1.08	0			0	0	1	4	2	2021/9/28 20:13	2021/9/28 20:31	2021/9/28 20:14	2021/9/28 20:20	2021/9/28 20:13	2021/9/28 20:20	4827	500	1060	2021/9/28 20:51	2021/9/28 21:21	2021/9/28 20:20	2021/9/28 20:24		2021/9/28 20:37	0	21	83	0
4009197	MA841Q	5.42023E+15	14528		1780	1.08	0	16694496	DELI-30927magazine001000	1000	0	1	4	2	2021/9/28 20:13	2021/9/28 20:26	2021/9/28 20:14	2021/9/28 20:29	2021/9/28 20:13	2021/9/28 20:29	34173	400	1780	2021/9/28 20:41	2021/9/28 21:11	2021/9/28 20:17	2021/9/28 20:29		2021/9/28 20:40	0	24	3	0
4009198	CP024R	5.20567E+15	66695		4530	1.08	0			0	0	1	4	2	2021/9/28 20:13	2021/9/28 20:31	2021/9/28 20:13	2021/9/28 20:33	2021/9/28 20:13	2021/9/28 20:33	8967	450	4530	2021/9/28 20:51	2021/9/28 21:21	2021/9/28 20:22	2021/9/28 20:33		2021/9/28 20:47	0	3	23	0
4009199	VI856N	6.09087E+15	42179		1650	1.08	0	6306482	DELI-invite_ZO652T	1000	0	1	4	2	2021/9/28 20:13	2021/9/28 20:46	2021/9/28 20:14	2021/9/28 20:51	2021/9/28 20:13	2021/9/28 20:51	27537	350	1650	2021/9/28 21:01	2021/9/28 21:31	2021/9/28 20:40	2021/9/28 20:51		2021/9/28 20:58	82	110013	110152	0
4009200	ON916R	5.55926E+15	27022		1610	1.08	0	9847642	DELI-SPTN6789	1000	0	1	4	2	2021/9/28 20:14	2021/9/28 20:32	2021/9/28 20:14	2021/9/28 20:43	2021/9/28 20:14	2021/9/28 20:43	27620	400	1610	2021/9/28 20:47	2021/9/28 21:17	2021/9/28 20:22	2021/9/28 20:43		2021/9/28 20:54	80	38	130230	0
4009201	JI024O	5.15654E+15	40040		1590	1.08	0	8594479	sorry-00001	500	0	1	4	2	2021/9/28 20:14	2021/9/28 20:27	2021/9/28 20:14	2021/9/28 20:15	2021/9/28 20:14	2021/9/28 20:15	55244	300	1590	2021/9/28 20:37	2021/9/28 21:07	2021/9/28 20:18	2021/9/28 20:34		2021/9/28 20:42	79	87	87	0
4009202	GZ601T	4.72231E+15	50815		1620	1.08	0	6134067	DELI-invite_ET840V	1000	0	1	4	2	2021/9/28 20:14	2021/9/28 20:27	2021/9/28 20:14	2021/9/28 20:22	2021/9/28 20:14	2021/9/28 20:22	26540	400	1620	2021/9/28 20:42	2021/9/28 21:12	2021/9/28 20:18	2021/9/28 20:28		2021/9/28 20:37	81	400005	400033	0
4009203	MX517D	5.72213E+15	77332		2060	1.08	0	13608516	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 20:14	2021/9/28 20:32	2021/9/28 20:14	2021/9/28 20:22	2021/9/28 20:14	2021/9/28 20:22	25195	400	2060	2021/9/28 20:47	2021/9/28 21:17	2021/9/28 20:22	2021/9/28 20:32		2021/9/28 20:41	0	71	38	0
4009204	PA846K	5.72539E+15	82674		1650	1.08	0	15323399	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/28 20:14	2021/9/28 20:27	2021/9/28 20:14	2021/9/28 20:24	2021/9/28 20:14	2021/9/28 20:24	39482	400	1650	2021/9/28 20:42	2021/9/28 21:12	2021/9/28 20:15	2021/9/28 20:24		2021/9/28 20:33	82	400047	400047	1
4009205	FR978A	5.74202E+15	18823		1530	1.08	0	13238832	DELI-invite_PF354I	1000	0	1	4	2	2021/9/28 20:14	2021/9/28 20:47	2021/9/28 20:14	2021/9/28 20:20	2021/9/28 20:14	2021/9/28 20:20	21670	300	1530	2021/9/28 20:57	2021/9/28 21:27	2021/9/28 20:21	2021/9/28 20:30		2021/9/28 20:43	76	400004	400004	0
4009206	ZB521W	5.23531E+15	49220		1630	1.08	0	14748332	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/28 20:14	2021/9/28 20:27	2021/9/28 20:14	2021/9/28 20:28	2021/9/28 20:14	2021/9/28 20:28	55911	300	1630	2021/9/28 20:37	2021/9/28 21:07	2021/9/28 20:14	2021/9/28 20:28		2021/9/28 20:36	0	110062	110063	1
4009207	JM095J	5.57527E+15	31450		1580	1.08	0	7681247	DELI-invite_NU471R	1000	0	1	4	2	2021/9/28 20:14	2021/9/28 20:32	2021/9/28 20:15	2021/9/28 20:36	2021/9/28 20:14	2021/9/28 20:36	26216	350	1580	2021/9/28 20:47	2021/9/28 21:17	2021/9/28 20:23	2021/9/28 20:36		2021/9/28 20:45	0	270035	270035	0
4009208	RV592T	5.16027E+15	44408		1050	1.08	0			0	0	1	4	2	2021/9/28 20:14	2021/9/28 20:32	2021/9/28 20:14	2021/9/28 20:31	2021/9/28 20:14	2021/9/28 20:31	17543	300	1050	2021/9/28 20:42	2021/9/28 21:12	2021/9/28 20:24	2021/9/28 20:31		2021/9/28 20:37	0	41	4	0
4009209	BW961Q	4.51382E+15	69763		1520	1.08	0	13277207	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 20:14	2021/9/28 20:31	2021/9/28 20:16	2021/9/28 20:25	2021/9/28 20:14	2021/9/28 20:25	28019	350	1520	2021/9/28 20:46	2021/9/28 21:16	2021/9/28 20:22	2021/9/28 20:30		2021/9/28 20:41	0	260003	260013	0
4009210	BH306S	6.05014E+15	36111		2760	1.08	0			0	0	1	4	2	2021/9/28 20:14	2021/9/28 20:37	2021/9/28 20:15	2021/9/28 20:25	2021/9/28 20:14	2021/9/28 20:25	26186	500	2760	2021/9/28 20:57	2021/9/28 21:27	2021/9/28 20:25	2021/9/28 20:34		2021/9/28 20:47	138	130004	130099	0
4009211	BC571G	6.55411E+15	81776		1030	1.08	0			0	0	1	4	2	2021/9/28 20:14	2021/9/28 20:37	2021/9/28 20:15	2021/9/28 20:27	2021/9/28 20:14	2021/9/28 20:27	50880	450	1030	2021/9/28 20:57	2021/9/28 21:27	2021/9/28 20:15	2021/9/28 20:27		2021/9/28 20:54	0	120099	120106	1
4009212	UQ786V	6.57869E+15	67592		2030	1.08	0	16734452	FREE-GZSU5893	300	0	1	4	2	2021/9/28 20:14	2021/9/28 20:37	2021/9/28 20:15	2021/9/28 20:22	2021/9/28 20:14	2021/9/28 20:22	19632	300	2030	2021/9/28 20:47	2021/9/28 21:17	2021/9/28 20:25	2021/9/28 20:40		2021/9/28 20:51	0	66	63	0
4009213	WC905T	6.11399E+15	32459		594	1.08	0			0	0	1	4	1	2021/9/28 20:14	2021/9/28 20:27	2021/9/28 20:15	2021/9/28 20:25	2021/9/28 20:14	2021/9/28 20:25										0			0
4009214	DW096B	6.28114E+15	79209		1590	1.08	0	13144291	DELI-invite_CA148W	1000	0	1	4	2	2021/9/28 20:14	2021/9/28 20:32	2021/9/28 20:15	2021/9/28 20:36	2021/9/28 20:14	2021/9/28 20:36	24005	400	1590	2021/9/28 20:47	2021/9/28 21:17	2021/9/28 20:23	2021/9/28 20:36		2021/9/28 20:47	79	400001	400004	0
4009215	TJ490P	5.5577E+15	36111		1680	1.08	0	16603233	DELI-invite_DT529D	1000	0	1	4	2	2021/9/28 20:14	2021/9/28 20:37	2021/9/28 20:15	2021/9/28 20:25	2021/9/28 20:14	2021/9/28 20:25	15962	350	1680	2021/9/28 20:52	2021/9/28 21:22	2021/9/28 20:26	2021/9/28 20:32		2021/9/28 20:40	84	130004	130193	0
4009216	GY740S	6.2602E+15	56465		1510	1.08	0	8633841	DELI-tpg-eg77s5	1250	0	1	4	2	2021/9/28 20:14	2021/9/28 20:32	2021/9/28 20:15	2021/9/28 20:15	2021/9/28 20:14	2021/9/28 20:15	32811	300	1510	2021/9/28 20:42	2021/9/28 21:12	2021/9/28 20:16	2021/9/28 20:21		2021/9/28 20:24	0	260013	260013	0
4009217	KI073Z	5.57245E+15	67124		1500	1.08	0	16731205	DELI-WKSB2987	500	0	1	4	2	2021/9/28 20:14	2021/9/28 20:22	2021/9/28 20:15	2021/9/28 20:23	2021/9/28 20:14	2021/9/28 20:23	41790	500	1500	2021/9/28 20:42	2021/9/28 21:12	2021/9/28 20:16	2021/9/28 20:28		2021/9/28 20:48	75	26	130040	0
4009218	ZD892M	5.2981E+15	64900		1550	1.08	0	16693945	DELI-30927magazine001000	1000	0	1	4	2	2021/9/28 20:14	2021/9/28 20:29	2021/9/28 20:16	2021/9/28 20:33	2021/9/28 20:14	2021/9/28 20:33	32257	300	1550	2021/9/28 20:39	2021/9/28 21:09	2021/9/28 20:20	2021/9/28 20:34		2021/9/28 20:41	0	51	51	0
4009219	GJ478K	4.64587E+15	41173		1730	1.08	0	16733885	DELI-tpg-8drytr	1250	0	1	4	2	2021/9/28 20:14	2021/9/28 20:24	2021/9/28 20:15	2021/9/28 20:30	2021/9/28 20:14	2021/9/28 20:30	3364	350	1730	2021/9/28 20:39	2021/9/28 21:09	2021/9/28 20:16	2021/9/28 20:30		2021/9/28 20:40	86	130156	101	0
4009220	ID045S	6.54479E+15	54618		3080	1.08	0			0	0	1	4	2	2021/9/28 20:15	2021/9/28 20:25	2021/9/28 20:15	2021/9/28 20:30	2021/9/28 20:15	2021/9/28 20:30	27643	350	3080	2021/9/28 20:40	2021/9/28 21:10	2021/9/28 20:16	2021/9/28 20:30		2021/9/28 20:40	154	24	10	0
4009221	NA623K	6.43694E+15	42467		1282	1.08	0	13244861	DELI-30921famim500789347	500	0	1	4	2	2021/9/28 20:14	2021/9/28 20:27	2021/9/28 20:23	2021/9/28 20:24	2021/9/28 20:15	2021/9/28 20:24	54440	400	1282	2021/9/28 20:42	2021/9/28 21:12	2021/9/28 20:24	2021/9/28 20:30		2021/9/28 20:43	64	40	24	0
4009222	OD342I	5.74621E+15	58953		1800	1.08	0	15347748	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/28 20:15	2021/9/28 20:28	2021/9/28 20:15	2021/9/28 20:27	2021/9/28 20:15	2021/9/28 20:27	38852	350	1800	2021/9/28 20:43	2021/9/28 21:13	2021/9/28 20:18	2021/9/28 20:27		2021/9/28 20:36	90	270164	270211	0
4009223	DR630D	5.93802E+15	56196		1680	1.08	0	16531389	DELI-f2bwvxa	1250	0	1	4	2	2021/9/28 20:15	2021/9/28 20:33	2021/9/28 20:15	2021/9/28 20:29	2021/9/28 20:15	2021/9/28 20:29	33875	300	1680	2021/9/28 20:43	2021/9/28 21:13	2021/9/28 20:24	2021/9/28 20:29		2021/9/28 20:34	0	280040	280044	0
4009224	KC016Y	6.74817E+15	71337		1580	1.08	0	16652320	DELI-SPTF9995	1200	0	1	4	2	2021/9/28 20:15	2021/9/28 20:48	2021/9/28 20:15	2021/9/28 20:51	2021/9/28 20:15	2021/9/28 20:51	316	350	1580	2021/9/28 21:03	2021/9/28 21:33	2021/9/28 20:38	2021/9/28 20:51		2021/9/28 21:01	79	70	70	0
4009225	AY875T	5.20562E+15	34258		1730	1.08	0	13466987	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 20:15	2021/9/28 20:23	2021/9/28 20:15	2021/9/28 20:27	2021/9/28 20:15	2021/9/28 20:27	55483	300	1730	2021/9/28 20:33	2021/9/28 21:03	2021/9/28 20:16	2021/9/28 20:27		2021/9/28 20:35	0	270006	270006	0
4009226	TO327K	5.83955E+15	82263		1590	1.08	0	16708143	DELI-30927magazine201000	1000	0	1	4	2	2021/9/28 20:15	2021/9/28 20:33	2021/9/28 20:15	2021/9/28 20:28	2021/9/28 20:15	2021/9/28 20:28	30262	300	1590	2021/9/28 20:43	2021/9/28 21:13	2021/9/28 20:24	2021/9/28 20:28		2021/9/28 20:35	0	280024	280025	0
4009227	KV458K	6.62526E+15	54339		2080	1.08	0	13855694	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 20:15	2021/9/28 20:25	2021/9/28 20:15	2021/9/28 20:27	2021/9/28 20:15	2021/9/28 20:27	17996	300	2080	2021/9/28 20:35	2021/9/28 21:05	2021/9/28 20:16	2021/9/28 20:27		2021/9/28 20:34	104	24	3	0
4009228	IZ652H	5.70409E+15	55905		1630	1.08	0	7652588	DELI-SPPS3466	1200	0	1	4	2	2021/9/28 20:15	2021/9/28 20:33	2021/9/28 20:17	2021/9/28 20:37	2021/9/28 20:15	2021/9/28 20:37	22576	300	1630	2021/9/28 20:43	2021/9/28 21:13	2021/9/28 20:25	2021/9/28 20:37		2021/9/28 20:40	81	30	30	0
4009229	EG918O	4.69466E+15	47175		2380	1.08	0	13326770	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 20:15	2021/9/28 20:25	2021/9/28 20:15	2021/9/28 20:22	2021/9/28 20:15	2021/9/28 20:22	6755	450	2380	2021/9/28 20:45	2021/9/28 21:15	2021/9/28 20:16	2021/9/28 20:22		2021/9/28 20:33	0	3	23	0
4009230	VP073F	6.45566E+15	51244		2749	1.08	0			0	0	1	4	1	2021/9/28 20:15	2021/9/28 20:33	2021/9/28 20:17	2021/9/28 20:31	2021/9/28 20:15	2021/9/28 20:31										0			0
4009231	LI830O	4.92937E+15	16995		1520	1.08	0	13246370	DELI-FES-MY671D	1300	0	1	91	2	2021/9/28 20:15	2021/9/28 20:48	2021/9/28 20:17		2021/9/28 20:15	2021/9/28 20:23	0	450	1520	2021/9/28 21:08	2021/9/28 21:38					0	20001	20006	1
4009232	LU785Q	5.08195E+15	50394		2860	1.08	0	16733851	DELI-SPTF2285	1200	0	1	4	2	2021/9/28 20:15	2021/9/28 20:23	2021/9/28 20:15	2021/9/28 20:25	2021/9/28 20:15	2021/9/28 20:25	1768	300	2860	2021/9/28 20:33	2021/9/28 21:03	2021/9/28 20:16	2021/9/28 20:25		2021/9/28 20:32	143	41	10	0
4009233	GA967P	6.56777E+15	79498		820	1.08	0			0	0	1	4	2	2021/9/28 20:15	2021/9/28 20:28	2021/9/28 20:15	2021/9/28 20:19	2021/9/28 20:15	2021/9/28 20:19	31619	500	820	2021/9/28 20:48	2021/9/28 21:18	2021/9/28 20:19	2021/9/28 20:27		2021/9/28 20:44	0	230002	230006	0
4009234	OK689L	5.1248E+15	63620		1480	1.08	0	16658059	DELI-MYPB7688	1000	0	1	4	2	2021/9/28 20:15	2021/9/28 20:23	2021/9/28 20:15	2021/9/28 20:26	2021/9/28 20:15	2021/10/1 18:30	14224	350	1480	2021/9/28 20:38	2021/9/28 21:08	2021/9/28 20:16	2021/9/28 20:27		2021/9/28 20:39	0	270006	270006	0
4009235	PI281O	4.70473E+15	48100		1590	1.08	0	13329522	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 20:15	2021/9/28 20:28	2021/9/28 20:15	2021/9/28 20:45	2021/9/28 20:15	2021/9/28 20:45	55492	500	1590	2021/9/28 20:48	2021/9/28 21:18	2021/9/28 20:15	2021/9/28 20:45		2021/9/28 20:58	0	270195	270201	1
4009236	XW387G	4.78795E+15	42177		1870	1.08	0	16734068	DELI-SPTF5455	1200	0	1	4	2	2021/9/28 20:15	2021/9/28 20:48	2021/9/28 20:16	2021/9/28 20:34	2021/9/28 20:15	2021/9/28 20:34	24989	300	1870	2021/9/28 20:58	2021/9/28 21:28	2021/9/28 20:34	2021/9/28 20:39		2021/9/28 20:47	93	78	76	0
4009237	BY369C	5.14805E+15	41524		1710	1.08	0	16734239	sorry-00001	500	0	1	4	2	2021/9/28 20:15	2021/9/28 20:28	2021/9/28 20:16	2021/9/28 20:24	2021/9/28 20:15	2021/9/28 20:24	25366	350	1710	2021/9/28 20:43	2021/9/28 21:13	2021/9/28 20:19	2021/9/28 20:24		2021/9/28 20:32	0	21	84	0
4009238	PG369P	5.57649E+15	7		1619	1.08	0	16574209	DELI-HALF-NF120E	500	0	1	4	2	2021/9/28 20:15	2021/9/28 20:28	2021/9/28 20:16	2021/9/28 20:16	2021/9/28 20:15	2021/9/28 20:16	11485	300	1619	2021/9/28 20:38	2021/9/28 21:08	2021/9/28 20:16	2021/9/28 20:27		2021/9/28 20:35	80	12	12	0
4009239	RQ152S	5.56402E+15	65096		1580	1.08	0	16734123	DELI-SPTF5298	1200	0	1	4	2	2021/9/28 20:15	2021/9/28 20:33	2021/9/28 20:16	2021/9/28 20:23	2021/9/28 20:15	2021/9/28 20:23	54516	350	1580	2021/9/28 20:48	2021/9/28 21:18	2021/9/28 20:16	2021/9/28 20:40		2021/9/28 20:48	0	130123	140060	1
4009240	BW263P	6.52991E+15	40832		1730	1.08	0	16640089	DELI-SPSC2578	1200	0	1	4	2	2021/9/28 20:15	2021/9/28 20:28	2021/9/28 20:15	2021/9/28 20:27	2021/9/28 20:15	2021/9/28 20:27	22348	300	1730	2021/9/28 20:38	2021/9/28 21:08	2021/9/28 20:21	2021/9/28 20:32		2021/9/28 20:39	86	66	66	0
4009241	IA673K	6.6215E+15	81721		2010	1.08	0	6644258	DELI-30901menupass010000	1000	0	1	4	2	2021/9/28 20:15	2021/9/28 20:38	2021/9/28 20:16	2021/9/28 20:33	2021/9/28 20:15	2021/9/28 20:33	9836	350	2010	2021/9/28 20:53	2021/9/28 21:23	2021/9/28 20:29	2021/9/28 20:33		2021/9/28 20:40	100	270164	270005	0
4009242	GV204Y	4.68157E+15	42318		1650	1.08	0	5910222	DELI-invite_GF796S	1000	0	1	4	2	2021/9/28 20:15	2021/9/28 20:33	2021/9/28 20:16	2021/9/28 20:22	2021/9/28 20:15	2021/9/28 20:22	23154	350	1650	2021/9/28 20:48	2021/9/28 21:18	2021/9/28 20:22	2021/9/28 20:26		2021/9/28 20:37	82	110151	110149	0
4009243	QV145Y	5.72356E+15	56636		1500	1.08	0	16653702	DELI-SPPS7378	1200	0	1	4	2	2021/9/28 20:15	2021/9/28 20:25	2021/9/28 20:17	2021/9/28 20:21	2021/9/28 20:15	2021/9/28 20:21	53177	550	1500	2021/9/28 20:40	2021/9/28 21:10	2021/9/28 20:26	2021/9/28 20:33		2021/9/28 20:40	75	40003	40004	0
4009244	AW061G	4.74629E+15	69100		1560	1.08	0	13340834	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 20:15	2021/9/28 20:43	2021/9/28 20:16	2021/9/28 20:29	2021/9/28 20:16	2021/9/28 20:29	3971	350	1560	2021/9/28 20:58	2021/9/28 21:28	2021/9/28 20:30	2021/9/28 20:36		2021/9/28 20:45	0	65	65	0
4009245	QY738K	5.38283E+15	5944		2810	1.08	0			0	0	1	4	1	2021/9/28 20:16	2021/9/28 20:24	2021/9/28 20:16	2021/9/28 20:27	2021/9/28 20:16	2021/9/28 20:27										0			0
4009246	SF618F	4.53942E+15	45288		1580	1.08	0	16734365	DELI-tpg-2cc4q7	1250	0	1	4	2	2021/9/28 20:16	2021/9/28 20:37	2021/9/28 20:16	2021/9/28 20:32	2021/9/28 20:16	2021/9/28 20:32	2953	500	1580	2021/9/28 20:57	2021/9/28 21:27	2021/9/28 20:28	2021/9/28 20:35		2021/9/28 20:53	0	45	93	0
4009247	CJ984E	5.01326E+15	82058		1570	1.08	0	16734406	DELI-AGSP8286	1200	0	1	4	2	2021/9/28 20:16	2021/9/28 20:31	2021/9/28 20:17	2021/9/28 20:31	2021/9/28 20:16	2021/9/28 20:31	50810	400	1570	2021/9/28 20:46	2021/9/28 21:16	2021/9/28 20:22	2021/9/28 20:31		2021/9/28 20:40	0	130078	130077	0
