order_id	order_no	user_id	shop_id	cart_item_list	item_total_price	tax_rate	sales_tax	user_coupon_id	discount_code	discount_price	total_price	time_type	order_state	receive_type	order_date	receive_date	approve_date	finish_date	created_at	updated_at	driver_id	delivery_charge	original_item_total_price	delivery_date	latest_delivery_date	accept_date	pickup_date	arrive_date	pass_date	item_discount_price	shop_delivery_area_id	user_delivery_area_id	local_area_flag
3993343	TM079V	5.7507E+15	41522		1550	1.08	0	6702750	DELI-30901menupass000500	500	0	1	4	2	2021/9/27 19:12	2021/9/27 19:25	2021/9/27 19:13	2021/9/27 19:28	2021/9/27 19:12	2021/9/27 19:28	7022	350	1550	2021/9/27 19:40	2021/9/27 20:10	2021/9/27 19:16	2021/9/27 19:29		2021/9/27 19:37	77	27	17	0
3993344	QX102R	4.93483E+15	78496		4726	1.08	0			0	0	1	4	1	2021/9/27 19:12	2021/9/27 19:52	2021/9/27 19:14	2021/9/27 19:37	2021/9/27 19:12	2021/9/27 19:37										0			0
3993345	WQ137J	5.5359E+15	77293		1510	1.08	0	16606051	DELI-TKAD8758	1200	0	1	4	2	2021/9/27 19:12	2021/9/27 19:35	2021/9/27 19:12	2021/9/27 19:24	2021/9/27 19:12	2021/9/27 19:24	8151	300	1510	2021/9/27 19:45	2021/9/27 20:15	2021/9/27 19:25	2021/9/27 19:32		2021/9/27 19:42	0	130228	67	0
3993346	OG763V	4.72996E+15	34563		1680	1.08	0	14155606	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/27 19:12	2021/9/27 19:25	2021/9/27 19:13	2021/9/27 19:13	2021/9/27 19:12	2021/9/27 19:13	2093	300	1680	2021/9/27 19:35	2021/9/27 20:05	2021/9/27 19:13	2021/9/27 19:27		2021/9/27 19:39	0	77	81	0
3993347	MQ594P	5.5225E+15	34343		1640	1.08	0			0	0	1	4	2	2021/9/27 19:12	2021/9/27 19:35	2021/9/27 19:13	2021/9/27 19:36	2021/9/27 19:12	2021/9/27 19:36	34944	300	1640	2021/9/27 19:45	2021/9/27 20:15	2021/9/27 19:27	2021/9/27 19:36		2021/9/27 19:43	82	17	17	0
3993348	FP108C	6.60693E+15	32665		1784	1.08	0	16648861	DELI-tpg-2ibcki	1250	0	1	4	2	2021/9/27 19:12	2021/9/27 19:35	2021/9/27 19:13	2021/9/27 19:33	2021/9/27 19:12	2021/9/27 19:33	52649	300	1784	2021/9/27 19:45	2021/9/27 20:15	2021/9/27 19:26	2021/9/27 19:33		2021/9/27 19:46	89	130090	130090	0
3993349	GE860O	6.21075E+15	40393		1550	1.08	0	-1		0	0	1	4	2	2021/9/27 19:12	2021/9/27 19:25	2021/9/27 19:12	2021/9/27 19:23	2021/9/27 19:12	2021/9/27 19:23	14459	300	1550	2021/9/27 19:35	2021/9/27 20:05	2021/9/27 19:16	2021/9/27 19:23		2021/9/27 19:28	77	9	18	0
3993350	QS401Y	5.9316E+15	67592		1510	1.08	0	16651264	DELI-SPTF6322	1200	0	1	4	2	2021/9/27 19:12	2021/9/27 19:35	2021/9/27 19:13	2021/9/27 19:40	2021/9/27 19:12	2021/9/27 19:40	32096	300	1510	2021/9/27 19:45	2021/9/27 20:15	2021/9/27 19:26	2021/9/27 19:56		2021/9/27 20:00	0	66	65	0
3993351	RW392B	5.99017E+15	56264		1510	1.08	0	6601132	DELI-invite_NB071D	1000	0	1	4	2	2021/9/27 19:12	2021/9/27 19:30	2021/9/27 19:12	2021/9/27 19:15	2021/9/27 19:12	2021/9/27 19:15	17423	300	1510	2021/9/27 19:40	2021/9/27 20:10	2021/9/27 19:13	2021/9/27 19:17		2021/9/27 19:20	75	270066	270066	1
3993352	PG719K	6.64762E+15	67724		2330	1.08	0	13248789	DELI-FES-OQ634X	2100	0	1	91	2	2021/9/27 19:12	2021/9/27 19:45	2021/9/27 19:14		2021/9/27 19:12	2021/9/27 19:20	0	300	2330	2021/9/27 19:55	2021/9/27 20:25					116	140162	140162	1
3993353	PU127X	5.34986E+15	17198		1590	1.08	0	13506563	DELI-30923magazine001000	1000	0	1	5	2	2021/9/27 19:12	2021/9/27 19:45			2021/9/27 19:12	2021/9/27 19:13	0	300	1590	2021/9/27 19:55	2021/9/27 20:25					79	10045	10045	1
3993354	KR183F	6.55965E+15	26972		1080	1.08	0			0	0	1	3	2	2021/9/27 19:12	2021/9/27 19:35			2021/9/27 19:12	2021/9/27 19:12	0	300	1080	2021/9/27 19:45	2021/9/27 20:15					0	12	25	0
3993355	LO532D	5.45534E+15	48606		1573	1.08	0	6418045	DELI-invite_ZW895B	1000	0	1	4	2	2021/9/27 19:12	2021/9/27 19:25	2021/9/27 19:13	2021/9/27 19:22	2021/9/27 19:12	2021/9/27 19:22	5434	350	1573	2021/9/27 19:40	2021/9/27 20:10	2021/9/27 19:16	2021/9/27 19:22		2021/9/27 19:41	0	23	46	0
3993356	OZ178P	6.0123E+15	32589		1580	1.08	0	8553089	DELI-tpg-3pi4y5	1250	0	1	4	2	2021/9/27 19:12	2021/9/27 19:30	2021/9/27 19:13	2021/9/27 19:25	2021/9/27 19:12	2021/9/27 19:25	47670	350	1580	2021/9/27 19:45	2021/9/27 20:15	2021/9/27 19:13	2021/9/27 19:29		2021/9/27 19:38	79	230123	230123	1
3993357	KQ367F	4.80922E+15	37321		1870	1.08	0	16651212	DELI-fbr3sjt	1250	0	1	4	2	2021/9/27 19:12	2021/9/27 19:25	2021/9/27 19:13	2021/9/27 19:18	2021/9/27 19:12	2021/9/27 19:18	54539	300	1870	2021/9/27 19:35	2021/9/27 20:05	2021/9/27 19:17	2021/9/27 19:26		2021/9/27 19:33	93	110016	110016	0
3993358	FC453U	6.56103E+15	50875		1875	1.08	0	13838147	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 19:12	2021/9/27 19:30	2021/9/27 19:13	2021/9/27 19:13	2021/9/27 19:12	2021/9/27 19:13	12342	300	1875	2021/9/27 19:40	2021/9/27 20:10	2021/9/27 19:13	2021/9/27 19:23		2021/9/27 19:27	0	270060	270017	0
3993359	VU964X	5.69559E+15	77515		1580	1.08	0	16545595	DELI-SPTF2435	1200	0	1	4	2	2021/9/27 19:12	2021/9/27 19:30	2021/9/27 19:13	2021/9/27 19:19	2021/9/27 19:12	2021/9/27 19:19	43595	400	1580	2021/9/27 19:45	2021/9/27 20:15	2021/9/27 19:19	2021/9/27 19:33		2021/9/27 19:49	79	70	69	0
3993360	CS569H	6.21284E+15	13697		1866	1.08	0	16650787	DELI-SPTF4846	1200	0	1	5	2	2021/9/27 19:12	2021/9/27 19:25			2021/9/27 19:12	2021/9/27 19:12	0	300	1866	2021/9/27 19:35	2021/9/27 20:05					93	270059	270060	0
3993361	IL650H	5.01011E+15	67937		1670	1.08	0	16651440	FREE-GZSU5893	300	0	1	4	2	2021/9/27 19:12	2021/9/27 19:35	2021/9/27 19:14	2021/9/27 19:22	2021/9/27 19:12	2021/9/27 19:22	9109	300	1670	2021/9/27 19:45	2021/9/27 20:15	2021/9/27 19:23	2021/9/27 19:25		2021/9/27 19:32	83	21	84	0
3993362	PR264U	6.55346E+15	51297		1550	1.08	0	16293673	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/27 19:12	2021/9/27 19:30	2021/9/27 19:16	2021/9/27 19:26	2021/9/27 19:12	2021/9/27 19:26	11698	300	1550	2021/9/27 19:40	2021/9/27 20:10	2021/9/27 19:21	2021/9/27 19:29		2021/9/27 19:33	0	81	80	0
3993363	PF965X	6.65323E+15	62036		1660	1.08	0	8606251	DELI-SPPS8477	1200	0	1	4	2	2021/9/27 19:12	2021/9/27 19:35	2021/9/27 19:13	2021/9/27 19:46	2021/9/27 19:12	2021/9/27 19:46	46726	500	1660	2021/9/27 19:55	2021/9/27 20:25	2021/9/27 19:29	2021/9/27 19:46		2021/9/27 19:57	83	130008	130030	0
3993364	DW021G	4.656E+15	55565		1610	1.08	0	13271273	DELI-30922livestp1839475	1000	0	1	4	2	2021/9/27 19:12	2021/9/27 19:30	2021/9/27 19:13	2021/9/27 19:14	2021/9/27 19:12	2021/9/27 19:14	28628	350	1610	2021/9/27 19:45	2021/9/27 20:15	2021/9/27 19:15	2021/9/27 19:24		2021/9/27 19:31	80	130107	59	0
3993365	KM231W	4.72717E+15	71555		1540	1.08	0	7523773	DELI-invite_GO165G	1000	0	1	4	2	2021/9/27 19:12	2021/9/27 19:15	2021/9/27 19:13	2021/9/27 19:20	2021/9/27 19:12	2021/9/27 19:20	15534	300	1540	2021/9/27 19:25	2021/9/27 19:55	2021/9/27 19:14	2021/9/27 19:32		2021/9/27 19:41	77	270035	270035	0
3993366	FR269E	5.69259E+15	48147		1690	1.08	0	13600358	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 19:12	2021/9/27 19:30	2021/9/27 19:13	2021/9/27 19:31	2021/9/27 19:12	2021/9/27 19:31	19970	300	1690	2021/9/27 19:40	2021/9/27 20:10	2021/9/27 19:21	2021/9/27 19:31		2021/9/27 19:37	0	270035	270035	0
3993367	OG239B	6.53964E+15	50561		1510	1.08	0	16651147	DELI-tpg-2or731	1250	0	1	4	2	2021/9/27 19:12	2021/9/27 19:25	2021/9/27 19:14	2021/9/27 19:18	2021/9/27 19:12	2021/9/27 19:18	31300	350	1510	2021/9/27 19:40	2021/9/27 20:10	2021/9/27 19:20	2021/9/27 19:37		2021/9/27 19:49	75	56	130029	0
3993368	AC859W	6.16777E+15	2252		1040	1.08	0	6629468	benefit_0012_202109	500	0	1	4	1	2021/9/27 19:12	2021/9/27 19:30	2021/9/27 19:15	2021/9/27 19:35	2021/9/27 19:13	2021/9/27 19:35										0			0
3993369	VN582Z	5.85117E+15	71378		1650	1.08	0	15470891	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/27 19:12	2021/9/27 19:30	2021/9/27 19:13	2021/9/27 19:20	2021/9/27 19:13	2021/9/27 19:20	17544	350	1650	2021/9/27 19:45	2021/9/27 20:15	2021/9/27 19:21	2021/9/27 19:30		2021/9/27 19:37	0	23	45	0
3993370	KF076J	6.14215E+15	34343		2080	1.08	0	15810645	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/27 19:12	2021/9/27 19:35	2021/9/27 19:14	2021/9/27 19:38	2021/9/27 19:13	2021/9/27 19:38	27650	300	2080	2021/9/27 19:45	2021/9/27 20:15	2021/9/27 19:28	2021/9/27 19:39		2021/9/27 19:46	0	17	17	0
3993371	FL725M	6.27153E+15	40821		2300	1.08	0	7663359	DELI-JLUP8268	1200	0	1	4	2	2021/9/27 19:13	2021/9/27 19:26	2021/9/27 19:13	2021/9/27 19:27	2021/9/27 19:13	2021/9/27 19:27	40963	350	2300	2021/9/27 19:41	2021/9/27 20:11	2021/9/27 19:19	2021/9/27 19:27		2021/9/27 19:39	115	130207	130207	0
3993372	LG058W	6.09407E+15	68753		2100	1.08	0	16631948	DELI-HALF-LA428O	400	0	1	4	2	2021/9/27 19:13	2021/9/27 19:26	2021/9/27 19:13	2021/9/27 19:29	2021/9/27 19:13	2021/9/27 19:29	19216	350	2100	2021/9/27 19:41	2021/9/27 20:11	2021/9/27 19:17	2021/9/27 19:29		2021/9/27 19:41	105	102	97	0
3993373	QC159D	6.40159E+15	42155		2810	1.08	0	6748269	DELI-30902mpstrial003000	500	0	1	4	2	2021/9/27 19:13	2021/9/27 19:46	2021/9/27 19:14	2021/9/27 19:51	2021/9/27 19:13	2021/9/27 19:51	45197	550	2810	2021/9/27 20:11	2021/9/27 20:41	2021/9/27 19:37	2021/9/27 19:52		2021/9/27 20:06	140	110152	110001	0
3993374	HV189O	4.87688E+15	42664		1230	1.08	0			0	0	1	4	2	2021/9/27 19:13	2021/9/27 19:21	2021/9/27 19:13	2021/9/27 19:16	2021/9/27 19:13	2021/9/27 19:16	8763	450	1230	2021/9/27 19:41	2021/9/27 20:11	2021/9/27 19:14	2021/9/27 19:21		2021/9/27 19:34	0	24	10	0
3993375	XN392N	6.4146E+15	54218		2306	1.08	0	13142828	DELI-ENEW8537	1250	0	1	4	2	2021/9/27 19:13	2021/9/27 19:31	2021/9/27 19:13	2021/9/27 19:28	2021/9/27 19:13	2021/9/27 19:28	13439	300	2306	2021/9/27 19:41	2021/9/27 20:11	2021/9/27 19:22	2021/9/27 19:31		2021/9/27 19:39	0	23	22	0
3993376	MN460M	6.01253E+15	33959		1680	1.08	0	13212657	DELI-SPMV5249	1200	0	1	4	2	2021/9/27 19:13	2021/9/27 19:26	2021/9/27 19:13	2021/9/27 19:21	2021/9/27 19:13	2021/9/27 19:21	12516	350	1680	2021/9/27 19:41	2021/9/27 20:11	2021/9/27 19:17	2021/9/27 19:21		2021/9/27 19:30	84	29	28	0
3993377	QB251Z	5.84323E+15	71978		1580	1.08	0	13641691	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 19:13	2021/9/27 19:36	2021/9/27 19:13	2021/9/27 19:36	2021/9/27 19:13	2021/9/27 19:36	8164	300	1580	2021/9/27 19:46	2021/9/27 20:16	2021/9/27 19:27	2021/9/27 19:36		2021/9/27 19:41	0	120004	130192	0
3993378	FN327P	6.71991E+15	74492		1280	1.08	0	7764185	DELI-invite_PB153Z	1000	0	1	4	2	2021/9/27 19:13	2021/9/27 19:21	2021/9/27 19:13	2021/9/27 19:22	2021/9/27 19:13	2021/10/1 11:28	25371	400	1280	2021/9/27 19:36	2021/9/27 20:06	2021/9/27 19:14	2021/9/27 19:28		2021/9/27 19:39	0	44	53	0
3993379	RP615M	5.71683E+15	1818		1590	1.08	0	13247432	DELI-FES-OF154C	700	0	1	4	2	2021/9/27 19:13	2021/9/27 19:36	2021/9/27 19:13	2021/9/27 19:23	2021/9/27 19:13	2021/9/27 19:23	5662	300	1590	2021/9/27 19:46	2021/9/27 20:16	2021/9/27 19:23	2021/9/27 19:38		2021/9/27 19:49	79	82	87	0
3993380	GX475Y	5.57371E+15	56371		1910	1.08	0	16636401	DELI-SPMV9433	1200	0	1	4	2	2021/9/27 19:13	2021/9/27 19:31	2021/9/27 19:14	2021/9/27 19:34	2021/9/27 19:13	2021/9/27 19:34	25561	300	1910	2021/9/27 19:41	2021/9/27 20:11	2021/9/27 19:22	2021/9/27 19:44		2021/9/27 19:51	0	110059	110058	0
3993381	FO873D	5.5731E+15	9760		3200	1.08	0			0	0	1	4	2	2021/9/27 19:13	2021/9/27 19:46	2021/9/27 19:13	2021/9/27 19:27	2021/9/27 19:13	2021/9/27 19:27	3477	300	3200	2021/9/27 19:56	2021/9/27 20:26	2021/9/27 19:27	2021/9/27 19:31		2021/9/27 19:39	160	5	8	0
3993382	HE910O	6.27143E+15	57530		1590	1.08	0	13758845	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 19:13	2021/9/27 19:24	2021/9/27 19:14	2021/9/27 19:20	2021/9/27 19:13	2021/9/27 19:20	31624	550	1590	2021/9/27 19:49	2021/9/27 20:19	2021/9/27 19:15	2021/9/27 19:22		2021/9/27 19:41	79	230103	230136	0
3993383	OE263A	5.71943E+15	81770		1930	1.08	0	16651224	DELI-AGSP9449	1200	0	1	4	2	2021/9/27 19:13	2021/9/27 19:36	2021/9/27 19:14	2021/9/27 19:26	2021/9/27 19:13	2021/9/27 19:26	2953	400	1930	2021/9/27 19:51	2021/9/27 20:21	2021/9/27 19:28	2021/9/27 19:34		2021/9/27 19:48	0	51	47	0
3993384	GS813N	6.19046E+15	36433		1640	1.08	0	13736808	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 19:13	2021/9/27 19:31	2021/9/27 19:14	2021/9/27 19:14	2021/9/27 19:13	2021/9/27 19:14	27316	450	1640	2021/9/27 19:51	2021/9/27 20:21	2021/9/27 19:15	2021/9/27 19:29		2021/9/27 19:39	82	13	17	0
3993385	NJ287K	6.24981E+15	38556		2600	1.08	0	13230618	DELI-HALF-VA681U	700	0	1	4	2	2021/9/27 19:13	2021/9/27 19:17	2021/9/27 19:13	2021/9/27 19:16	2021/9/27 19:13	2021/9/27 19:16	47346	400	2600	2021/9/27 19:32	2021/9/27 20:02	2021/9/27 19:14	2021/9/27 19:22		2021/9/27 19:36	130	120058	120054	0
3993386	GX814V	5.00481E+15	5701		1680	1.08	0			0	0	1	4	2	2021/9/27 19:13	2021/9/27 19:36	2021/9/27 19:13	2021/9/27 19:25	2021/9/27 19:13	2021/9/27 19:25	807	400	1680	2021/9/27 19:51	2021/9/27 20:21	2021/9/27 19:27	2021/9/27 19:39		2021/9/27 19:53	84	4	10	0
3993387	UY603Z	5.37219E+15	82813		1980	1.08	0	16562098	DELI-SPTF4296	1200	0	1	4	2	2021/9/27 19:13	2021/9/27 19:26	2021/9/27 19:14	2021/9/27 19:27	2021/9/27 19:13	2021/9/27 19:27	26229	450	1980	2021/9/27 19:46	2021/9/27 20:16	2021/9/27 19:17	2021/9/27 19:27		2021/9/27 19:39	0	130144	130094	0
3993388	NQ806R	5.58473E+15	44475		1880	1.08	0	13269288	DELI-HALF-PB541Z	500	0	1	4	2	2021/9/27 19:13	2021/9/27 19:26	2021/9/27 19:14	2021/9/27 19:31	2021/9/27 19:13	2021/9/27 19:31	37837	400	1880	2021/9/27 19:41	2021/9/27 20:11	2021/9/27 19:17	2021/9/27 19:32		2021/9/27 19:44	0	40004	40005	0
3993389	KX147O	4.98308E+15	48008		1600	1.08	0	13157540	DELI-tpg-al2cxi	1250	0	1	4	2	2021/9/27 19:13	2021/9/27 19:31	2021/9/27 19:13	2021/9/27 19:26	2021/9/27 19:13	2021/9/27 19:26	54809	300	1600	2021/9/27 19:41	2021/9/27 20:11	2021/9/27 19:24	2021/9/27 19:37		2021/9/27 19:48	0	270043	270049	0
3993390	NR493U	6.0296E+15	1785		1760	1.08	0	6553997	DELI-AGSP7882	1200	0	1	4	2	2021/9/27 19:13	2021/9/27 19:26	2021/9/27 19:14	2021/9/27 19:23	2021/9/27 19:13	2021/9/27 19:23	25195	300	1760	2021/9/27 19:36	2021/9/27 20:06	2021/9/27 19:17	2021/9/27 19:27		2021/9/27 19:40	88	18	18	0
3993391	SH182K	6.57095E+15	67432		1780	1.08	0	16610523	DELI-SPTN6789	1000	0	1	4	2	2021/9/27 19:13	2021/9/27 19:36	2021/9/27 19:13	2021/9/27 19:23	2021/9/27 19:13	2021/9/27 19:23	9610	550	1780	2021/9/27 20:01	2021/9/27 20:31	2021/9/27 19:14	2021/9/27 19:24		2021/9/27 19:41	89	120002	120004	1
3993392	LZ142I	5.78769E+15	33980		9630	1.08	0	15396395	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/27 19:13	2021/9/27 19:36	2021/9/27 19:16	2021/9/27 19:42	2021/9/27 19:13	2021/9/27 19:42	33227	300	9630	2021/9/27 19:46	2021/9/27 20:16	2021/9/27 19:27	2021/9/27 19:45		2021/9/27 19:52	0	110013	110152	0
3993393	DW905B	6.54726E+15	80504		1690	1.08	0			0	0	1	4	2	2021/9/27 19:13	2021/9/27 19:36	2021/9/27 19:14	2021/9/27 19:29	2021/9/27 19:13	2021/9/27 19:29	23320	300	1690	2021/9/27 19:46	2021/9/27 20:16	2021/9/27 19:27	2021/9/27 19:37		2021/9/27 19:45	84	140022	140023	0
3993394	QB536H	5.34986E+15	17198		1590	1.08	0	13506563	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 19:13	2021/9/27 19:46	2021/9/27 19:15	2021/9/27 19:23	2021/9/27 19:13	2021/9/27 19:23	27207	300	1590	2021/9/27 19:56	2021/9/27 20:26	2021/9/27 19:15	2021/9/27 19:24		2021/9/27 19:30	79	10045	10045	1
3993395	XE729T	5.81615E+15	7219		1520	1.08	0	6268118	DELI-invite_MN835C	1000	0	1	4	2	2021/9/27 19:13	2021/9/27 19:51	2021/9/27 19:13	2021/9/27 19:32	2021/9/27 19:13	2021/9/27 19:32	23553	400	1520	2021/9/27 20:06	2021/9/27 20:36	2021/9/27 19:32	2021/9/27 19:43		2021/9/27 19:57	0	40	40	0
3993396	AI973J	4.96638E+15	76816		1520	1.08	0	13191355	DELI-HALF-VW516L	300	0	1	4	2	2021/9/27 19:13	2021/9/27 19:26	2021/9/27 19:14	2021/9/27 19:17	2021/9/27 19:13	2021/9/27 19:17	27408	300	1520	2021/9/27 19:36	2021/9/27 20:06	2021/9/27 19:17	2021/9/27 19:27		2021/9/27 19:39	76	140022	140022	0
3993397	BS905S	5.07051E+15	43349		1400	1.08	0			0	0	1	4	1	2021/9/27 19:13	2021/9/27 19:41	2021/9/27 19:14	2021/9/27 19:14	2021/9/27 19:13	2021/9/27 19:14										0			0
3993398	NK641T	5.27908E+15	77102		2980	1.08	0	13201217	DELI-SPTF5463	1200	0	1	4	2	2021/9/27 19:13	2021/9/27 19:26	2021/9/27 19:14	2021/9/27 19:28	2021/9/27 19:13	2021/9/27 19:28	41753	450	2980	2021/9/27 19:46	2021/9/27 20:16	2021/9/27 19:17	2021/9/27 19:28		2021/9/27 19:38	0	58	54	0
3993399	XU826E	6.44342E+15	69121		1550	1.08	0	13224223	DELI-HALF-GL513A	200	0	1	4	2	2021/9/27 19:13	2021/9/27 19:36	2021/9/27 19:15	2021/9/27 19:33	2021/9/27 19:13	2021/9/27 19:33	4280	300	1550	2021/9/27 19:46	2021/9/27 20:16	2021/9/27 19:27	2021/9/27 19:33		2021/9/27 19:39	77	130003	130003	0
3993400	RN217E	6.3291E+15	39153		1509	1.08	0	6432666	DELI-invite_KY517G	1000	0	1	4	2	2021/9/27 19:13	2021/9/27 19:26	2021/9/27 19:23	2021/9/27 19:23	2021/9/27 19:13	2021/9/27 19:23	41779	500	1509	2021/9/27 19:46	2021/9/27 20:16	2021/9/27 19:23	2021/9/27 19:32		2021/9/27 19:46	75	42	100	0
3993401	OT340V	4.54356E+15	74213		1530	1.08	0	6708503	DELI-30901menupass000500	500	0	1	4	2	2021/9/27 19:13	2021/9/27 19:31	2021/9/27 19:14	2021/9/27 19:23	2021/9/27 19:14	2021/9/27 19:23	50220	300	1530	2021/9/27 19:41	2021/9/27 20:11	2021/9/27 19:25	2021/9/27 19:29		2021/9/27 19:33	76	130001	130008	0
3993402	ZU043J	6.59715E+15	77998		1530	1.08	0	6660508	DELI-f51qlsx	1250	0	1	4	2	2021/9/27 19:13	2021/9/27 19:16	2021/9/27 19:14	2021/9/27 19:21	2021/9/27 19:14	2021/9/27 19:21	14683	450	1530	2021/9/27 19:36	2021/9/27 20:06	2021/9/27 19:15	2021/9/27 19:22		2021/9/27 19:31	76	53	95	0
3993403	LN614P	6.04797E+15	1255		1286	1.08	0			0	0	1	4	2	2021/9/27 19:13	2021/9/27 19:26	2021/9/27 19:15	2021/9/27 19:22	2021/9/27 19:14	2021/9/27 19:22	16391	300	1286	2021/9/27 19:36	2021/9/27 20:06	2021/9/27 19:18	2021/9/27 19:23		2021/9/27 19:27	0	8	14	0
3993404	DP457D	4.76528E+15	52255		1570	1.08	0	16601122	DELI-invite_UO941V	1000	0	1	4	2	2021/9/27 19:14	2021/9/27 19:37	2021/9/27 19:14	2021/9/27 19:41	2021/9/27 19:14	2021/9/27 19:41	51780	300	1570	2021/9/27 19:47	2021/9/27 20:17	2021/9/27 19:28	2021/9/27 19:41		2021/9/27 19:49	0	400012	400013	0
3993405	EH109F	4.7203E+15	74976		1790	1.08	0	13333854	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 19:14	2021/9/27 19:32	2021/9/27 19:14	2021/9/27 19:34	2021/9/27 19:14	2021/9/27 19:34	23708	350	1790	2021/9/27 19:47	2021/9/27 20:17	2021/9/27 19:23	2021/9/27 19:34		2021/9/27 19:41	0	24	10	0
3993406	GJ071W	5.80929E+15	69326		990	1.08	0			0	0	1	4	1	2021/9/27 19:14	2021/9/27 19:22	2021/9/27 19:15	2021/9/27 19:27	2021/9/27 19:14	2021/9/27 19:27										0			0
3993407	PY745R	5.19408E+15	64395		1500	1.08	0	16594490	DELI-invite_NP649V	1000	0	1	4	2	2021/9/27 19:14	2021/9/27 19:32	2021/9/27 19:16	2021/9/27 19:27	2021/9/27 19:14	2021/9/27 19:27	25199	300	1500	2021/9/27 19:42	2021/9/27 20:12	2021/9/27 19:24	2021/9/27 19:36		2021/9/27 19:45	75	2	2	0
3993408	XU135K	6.07271E+15	83367		1680	1.08	0	13704576	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 19:14	2021/9/27 19:32	2021/9/27 19:14	2021/9/27 19:21	2021/9/27 19:14	2021/9/27 19:21	37909	500	1680	2021/9/27 19:52	2021/9/27 20:22	2021/9/27 19:21	2021/9/27 19:28		2021/9/27 19:42	0	280029	280051	0
3993409	UJ234L	4.90352E+15	14668		3280	1.08	0	16651282	DELI-far25aq	1250	0	1	4	2	2021/9/27 19:14	2021/9/27 19:32	2021/9/27 19:15	2021/9/27 19:15	2021/9/27 19:14	2021/9/27 19:15	9857	300	3280	2021/9/27 19:42	2021/9/27 20:12	2021/9/27 19:16	2021/9/27 19:29		2021/9/27 19:33	0	260028	260028	0
3993410	OX248H	4.75564E+15	413		2446	1.08	0	16649802	DELI-f6beeap	1250	0	1	4	2	2021/9/27 19:14	2021/9/27 19:47	2021/9/27 19:16	2021/9/27 19:31	2021/9/27 19:14	2021/9/27 19:31	7959	400	2446	2021/9/27 20:02	2021/9/27 20:32	2021/9/27 19:31	2021/9/27 19:50		2021/9/27 20:01	122	11	16	0
3993411	WC139Z	5.18449E+15	56371		1910	1.08	0	7503589	DELI-invite_AI549H	1000	0	1	4	2	2021/9/27 19:14	2021/9/27 19:32	2021/9/27 19:15	2021/9/27 19:34	2021/9/27 19:14	2021/9/27 19:34	39893	350	1910	2021/9/27 19:47	2021/9/27 20:17	2021/9/27 19:23	2021/9/27 19:37		2021/9/27 19:46	95	110059	110057	0
3993412	SV813V	6.0055E+15	350		1269	1.08	0			0	0	1	4	2	2021/9/27 19:14	2021/9/27 19:27	2021/9/27 19:15	2021/9/27 19:15	2021/9/27 19:14	2021/9/27 19:15	25897	300	1269	2021/9/27 19:37	2021/9/27 20:07	2021/9/27 19:18	2021/9/27 19:48		2021/9/27 19:55	0	11	11	0
3993413	JM049C	5.30907E+15	57108		1500	1.08	0	16552849	DELI-SPPS9995	1200	0	1	4	2	2021/9/27 19:14	2021/9/27 19:27	2021/9/27 19:14	2021/9/27 19:32	2021/9/27 19:14	2021/9/27 19:32	43928	300	1500	2021/9/27 19:37	2021/9/27 20:07	2021/9/27 19:18	2021/9/27 19:32		2021/9/27 19:39	0	110149	110161	0
3993414	JB675X	4.56306E+15	74734		1620	1.08	0	2671627	DELI-invite_IP852J	1000	0	1	4	2	2021/9/27 19:14	2021/9/27 19:27	2021/9/27 19:15	2021/9/27 19:20	2021/9/27 19:14	2021/9/27 19:20	5879	550	1620	2021/9/27 19:52	2021/9/27 20:22	2021/9/27 19:18	2021/9/27 19:41		2021/9/27 19:53	81	130001	130195	0
3993415	WN190B	4.61879E+15	4700		1500	1.08	0	13168168	DELI-SPTF4866	1200	0	1	4	2	2021/9/27 19:14	2021/9/27 19:27	2021/9/27 19:16	2021/9/27 19:27	2021/9/27 19:14	2021/9/27 19:27	15346	300	1500	2021/9/27 19:37	2021/9/27 20:07	2021/9/27 19:18	2021/9/27 19:27		2021/9/27 19:33	0	40	44	0
3993416	OK873V	6.21284E+15	13697		1866	1.08	0	16650787	DELI-SPTF4846	1200	0	1	4	2	2021/9/27 19:14	2021/9/27 19:27	2021/9/27 19:14	2021/9/27 19:14	2021/9/27 19:14	2021/9/27 19:14	51535	300	1866	2021/9/27 19:37	2021/9/27 20:07	2021/9/27 19:15	2021/9/27 19:23		2021/9/27 19:30	93	270059	270060	0
